target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,1,157.20.147.17,0.894,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,2,110.93.205.184,9.495,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,3,110.93.252.200,17.286,,110.93.192.0/18,PK,TWA,False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,4,110.93.252.222,39.775,,110.93.192.0/18,PK,TWA,False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,5,110.93.192.198,18.859,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,7613,152605,Pakistan,6,104.18.2.57,17.117,13335,104.18.0.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438407,2026-06-05T13:14:10.028429
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,1,192.168.18.1,2.19,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,2,100.89.64.1,3.378,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,3,172.27.0.29,3.23,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,4,172.27.0.22,3.104,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,5,172.31.5.253,3.565,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,6,172.31.5.106,78.268,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,7,203.175.65.67,4.341,23674,203.175.64.0/20,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,60223,23674,Pakistan,8,104.18.2.57,3.392,13335,104.18.0.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438238,2026-06-05T13:13:12.668657
askaribank.com.pk,Askari Bank,banking,62224,38193,Pakistan,1,10.102.76.1,1.491,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438056,2026-06-05T13:12:30.346947
askaribank.com.pk,Askari Bank,banking,62224,38193,Pakistan,2,172.25.3.14,0.773,,,,RFC1918,True,False,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438056,2026-06-05T13:12:30.346947
askaribank.com.pk,Askari Bank,banking,62224,38193,Pakistan,3,*,,,,,,False,True,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438056,2026-06-05T13:12:30.346947
askaribank.com.pk,Askari Bank,banking,62224,38193,Pakistan,4,*,,,,,,False,True,104.18.2.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177438056,2026-06-05T13:12:30.346947
