target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
arynews.tv,ARY News,news,7613,152605,Pakistan,1,157.20.147.17,0.473,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,7613,152605,Pakistan,2,110.93.205.184,1.118,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,7613,152605,Pakistan,3,110.93.252.102,19.297,,,,,False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,7613,152605,Pakistan,4,110.93.252.222,21.071,,,,,False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,7613,152605,Pakistan,5,110.93.192.198,18.585,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,7613,152605,Pakistan,6,172.67.72.246,17.978,13335,172.67.64.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989064,2026-06-04T12:16:04.722391
arynews.tv,ARY News,news,60223,23674,Pakistan,1,192.168.18.1,1.747,,,,RFC1918,True,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,2,100.89.64.1,3.011,,,,,False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,3,172.27.0.29,3.062,,,,RFC1918,True,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,4,172.27.0.22,2.914,,,,RFC1918,True,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,5,172.31.5.253,3.372,,,,RFC1918,True,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,6,172.31.5.106,46.819,,,,RFC1918,True,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
arynews.tv,ARY News,news,60223,23674,Pakistan,7,203.175.65.67,3.566,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,172.67.72.246,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988945,2026-06-04T12:15:35.913866
