trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-11T22:33:37+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.606,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T22:48:37+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.535,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T23:03:43+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.845,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T23:18:29+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.562,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T23:33:41+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.514,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T23:48:38+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.533,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T00:03:31+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.583,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T00:18:39+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.542,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T00:33:35+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.6,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T00:48:39+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.488,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T01:03:36+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.554,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T01:18:39+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.615,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T01:33:35+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.573,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T01:48:37+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.583,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T02:03:34+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.578,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T02:18:32+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.521,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T02:33:36+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.559,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T02:48:32+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.683,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T03:03:35+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.511,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T03:18:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.586,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T03:33:38+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.614,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T03:48:32+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.564,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T04:03:36+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.574,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T04:18:29+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.545,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T04:33:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.576,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T04:48:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.518,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T05:03:34+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.63,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T05:18:29+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.53,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T05:33:37+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.597,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T05:48:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.688,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T06:03:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.591,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T06:18:40+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.631,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T06:33:41+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.622,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T06:48:35+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.596,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T07:03:35+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.604,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T07:18:42+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.584,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T07:33:34+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.64,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T07:48:32+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.722,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T08:03:33+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.577,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T08:18:40+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.529,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T08:33:43+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.539,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T08:48:33+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.53,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-12T09:03:39+00:00,dunyanews.tv,Dunya News,news,7613,152605,Z COM Networks,202.142.167.148,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,1.559,6,0,152605 > 38193 > 9260,PK,"Islamabad, Islamabad, PK",server IP,True,179311279
2026-06-11T09:17:44+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.581,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T09:32:46+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.589,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T09:47:48+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.343,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T10:02:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.604,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T10:17:44+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.483,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T10:32:55+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.578,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T10:47:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,209.88,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T11:02:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.644,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T11:17:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.888,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T11:32:43+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.497,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T11:47:55+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.214,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T12:02:41+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.557,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T12:17:54+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T12:32:42+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.376,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T12:47:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.537,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T13:02:43+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.17,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T13:17:42+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.933,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T13:32:46+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.768,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T13:47:49+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.752,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T14:02:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.607,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T14:17:52+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.696,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T14:32:47+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.924,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T14:47:47+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,209.036,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T15:02:52+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,203.245,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T15:17:53+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,203.296,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T15:32:44+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,203.255,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T15:47:50+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,208.714,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T16:02:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,210.498,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T16:17:41+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,211.372,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T16:32:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,224.737,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T16:47:51+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,210.368,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T17:02:47+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,210.151,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T17:17:52+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,213.404,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T17:32:46+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,210.862,12,1,6327 > 38193 > 174 > 19551,CA > PK > US > NL,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,179311289
2026-06-11T17:47:49+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T18:02:44+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T18:17:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T18:32:46+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T18:47:54+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,1,2,,,,,False,179311289
2026-06-11T19:02:48+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T19:17:51+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T19:32:54+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T19:47:48+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T20:02:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T20:17:51+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T20:32:42+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T20:47:47+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T21:02:44+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T21:17:54+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T21:32:47+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T21:47:51+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T22:02:42+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T22:17:53+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T22:32:49+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T22:47:53+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T23:02:45+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T23:17:52+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T23:32:46+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
2026-06-11T23:47:54+00:00,hbl.com,HBL Bank,banking,1015679,136174,LocalInternetProj01,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,0,6,,,,,False,179311289
