target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,1,157.20.147.17,0.568,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,2,110.93.205.184,0.714,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,3,110.93.254.144,16.463,,110.93.192.0/18,PK,TWA,False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,4,110.93.255.169,16.725,,110.93.192.0/18,PK,TWA,False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,5,110.93.202.21,16.95,,110.93.192.0/18,PK,TWA,False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,6,10.221.198.113,27.4,,,,RFC1918,True,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,7,119.30.106.18,20.821,23966,119.30.106.0/24,PK,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,8,10.222.33.81,16.682,,,,RFC1918,True,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,9,10.1.24.150,17.434,,,,RFC1918,True,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,7613,152605,Pakistan,10,202.147.169.205,17.68,23966,202.147.160.0/20,PK,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",False,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407174,2026-06-17T17:51:50.537181
pucit.edu.pk,Pucit,education,60223,23674,Pakistan,1,192.168.18.1,1.006,,,,RFC1918,True,False,202.147.169.205,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,True,181407101,2026-06-17T17:51:11.828648
