measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181150374,1015679,136174,Pakistan,Pba,news,pba.org.pk,135.181.175.114,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,12,0,160.816,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T05:20:35.070211
181150378,1015679,136174,Pakistan,Pkblogs,news,pkblogs.com,104.21.13.106,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,99.028,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T05:20:51.687501
181150384,1015679,136174,Pakistan,Pknewspaper,news,pknewspaper.com,104.21.74.205,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,147.768,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T05:20:58.650733
181150388,1015679,136174,Pakistan,Pressreader,news,pressreader.com,104.18.230.240,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,26.623,6327 > 38193 > 13335,CA > PK > US,2026-06-17T05:21:02.403295
181150392,1015679,136174,Pakistan,Pressrelease,news,pressrelease.pk,104.21.29.22,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,103.012,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T05:21:06.481187
181150395,1015679,136174,Pakistan,Profit,news,profit.pakistantoday.com.pk,172.67.164.129,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,106.295,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T05:21:07.558954
181150398,1015679,136174,Pakistan,Propakistani,news,propakistani.pk,104.26.13.229,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.489,6327 > 38193 > 13335,CA > PK > US,2026-06-17T05:21:08.973805
181150403,1015679,136174,Pakistan,Propergaanda,news,propergaanda.com,195.179.239.164,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Asheville, North Carolina, US",server IP,False,12,7,244.119,6327 > 38193 > 174 > 2711 > 47583,CA > PK > US > LT,2026-06-17T05:21:11.827624
181150410,1015679,136174,Pakistan,Prpakistan,news,prpakistan.com,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,96.775,6327 > 38193 > 16509,CA > PK > US,2026-06-17T05:21:19.712264
181150413,1015679,136174,Pakistan,Publicnews,news,publicnews.com,65.21.10.187,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,162.352,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T05:21:22.882367
