measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181032505,1015679,136174,Pakistan,Sindh,government,sindh.gov.pk,175.107.33.163,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,45.708,6327 > 38193 > 23888,CA > PK,2026-06-16T23:40:50.029665
181032508,1015679,136174,Pakistan,Sindhhighcourt,government,sindhhighcourt.gov.pk,104.21.26.167,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,122.218,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-16T23:40:58.625310
181032510,1015679,136174,Pakistan,Smeda,government,smeda.org.pk,162.0.233.160,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Los Angeles, California, US",server IP,True,11,2,348.42,6327 > 38193 > 4637 > 19551 > 22612,CA > PK > SG > HK > NL > US,2026-06-16T23:41:03.847846
181032519,1015679,136174,Pakistan,Sngpl,government,sngpl.com.pk,125.209.106.10,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,"Karachi, Sindh, PK",server IP,True,7,0,2.703,6327 > 38193 > 9260,CA > PK,2026-06-16T23:41:12.218335
181032524,1015679,136174,Pakistan,Stza,government,stza.gov.pk,172.67.70.254,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,23.027,6327 > 38193 > 13335,CA > PK > US,2026-06-16T23:41:17.218028
181032530,1015679,136174,Pakistan,Suparco,government,suparco.gov.pk,202.83.173.139,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,7,6,23.07,6327 > 38193 > 23888,CA > PK,2026-06-16T23:41:20.927817
181032534,1015679,136174,Pakistan,Supremecourt,government,supremecourt.gov.pk,23.44.4.136,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",US,"Karachi, Sindh, PK",handoff 110.93.192.129,True,14,0,184.45,6327 > 38193 > 20940,CA > PK > US,2026-06-16T23:41:27.608066
181032538,1015679,136174,Pakistan,Tdap,government,tdap.gov.pk,172.67.195.20,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,100.247,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-16T23:41:29.082454
181032544,1015679,136174,Pakistan,Textile,government,textile.gov.pk,175.107.60.195,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,True,8,1,48.853,6327 > 38193 > 23888,CA > PK,2026-06-16T23:41:30.528438
181032551,1015679,136174,Pakistan,Unesco,government,unesco.org.pk,145.79.209.153,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Mumbai, Maharashtra, IN",server IP,False,10,6,158.306,6327 > 38193 > 9498 > 47583,CA > PK > SG > IN > LT,2026-06-16T23:41:33.956150
181032553,1015679,136174,Pakistan,Unic,government,unic.org.pk,172.67.205.87,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,99.741,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-16T23:41:41.294178
181032559,1015679,136174,Pakistan,Vfsglobal,government,vfsglobal.ch,199.42.15.67,3360,"DXC-AS3360 - DXC US Latin America Corporation, US",US,"Ashburn, Virginia, US",server IP,False,10,6,192.687,6327 > 38193 > 8220,CA > PK > DE > GB,2026-06-16T23:41:43.889714
181032675,62224,38193,Pakistan,Sindh,government,sindh.gov.pk,175.107.33.163,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,2,6,3.154,,,2026-06-16T23:41:54.537397
181032679,62224,38193,Pakistan,Sindhhighcourt,government,sindhhighcourt.gov.pk,104.21.26.167,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,102.732,13335,US,2026-06-16T23:41:55.546681
181032688,62224,38193,Pakistan,Smeda,government,smeda.org.pk,162.0.233.160,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Los Angeles, California, US",server IP,True,3,5,287.0,22612,US,2026-06-16T23:41:56.501968
