measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181416035,1015679,136174,Pakistan,Ucp,education,ucp.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,46.811,6327 > 38193 > 13335,CA > PK > US,2026-06-17T18:21:13.118039
181416037,1015679,136174,Pakistan,Udemy,education,udemy.pk,217.19.248.132,60819,"SAFENAMES-AS - Safenames Ltd., GB",GB,"Milton Keynes, England, GB",server IP,False,13,6,220.102,6327 > 38193 > 13335,CA > PK > SG > US,2026-06-17T18:21:19.713931
181416039,1015679,136174,Pakistan,Uet,education,uet.edu.pk,104.21.79.62,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,138.691,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T18:21:28.770766
181416040,1015679,136174,Pakistan,Uhs,education,uhs.edu.pk,104.21.13.12,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,120.439,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T18:21:32.422564
181416042,1015679,136174,Pakistan,Umt,education,umt.edu.pk,104.26.8.133,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,23.437,6327 > 38193 > 13335,CA > PK > US,2026-06-17T18:21:37.765288
181416044,1015679,136174,Pakistan,Uog,education,uog.edu.pk,144.76.4.71,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,10,0,147.871,6327 > 38193 > 24940,CA > PK > NL > DE,2026-06-17T18:21:42.883944
181416045,1015679,136174,Pakistan,Uom,education,uom.edu.pk,94.130.77.117,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Nuremberg, Bavaria, DE",server IP,True,15,3,178.883,6327 > 38193 > 174 > 24940,CA > PK > US > DE,2026-06-17T18:21:52.322766
181416046,1015679,136174,Pakistan,Uos,education,uos.edu.pk,104.21.50.114,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,126.492,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T18:21:59.268350
181416048,1015679,136174,Pakistan,Uow,education,uow.edu.pk,195.201.84.146,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,False,10,6,162.853,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T18:22:01.479483
181416050,1015679,136174,Pakistan,Usindh,education,usindh.edu.pk,176.9.92.94,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,10,0,178.595,6327 > 38193 > 24940,CA > PK > NL > DE,2026-06-17T18:22:10.573252
181416052,1015679,136174,Pakistan,Ust,education,ust.edu.pk,65.109.114.31,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,197.458,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T18:22:18.153457
