measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181020900,1015679,136174,Pakistan,Pnsc,government,pnsc.com.pk,46.4.5.43,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,False,10,6,266.604,6327 > 38193 > 24940,CA > PK > DE,2026-06-16T23:09:05.554742
181020903,1015679,136174,Pakistan,Ppaf,government,ppaf.org.pk,115.186.178.82,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,11,0,50.203,6327 > 38193 > 23674,CA > PK,2026-06-16T23:09:15.883351
181020906,1015679,136174,Pakistan,Ppib,government,ppib.gov.pk,104.26.9.50,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,22.243,6327 > 38193 > 13335,CA > PK > US,2026-06-16T23:09:21.717129
181020913,1015679,136174,Pakistan,Ppl,government,ppl.com.pk,3.33.152.147,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,96.248,6327 > 38193 > 16509,CA > PK > US,2026-06-16T23:09:23.867413
181020918,1015679,136174,Pakistan,Ppra,government,ppra.gov.pk,59.103.225.210,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,True,11,0,22.515,6327 > 38193 > 17557,CA > PK,2026-06-16T23:09:27.882791
181020924,1015679,136174,Pakistan,Pra,government,pra.gop.pk,58.65.170.119,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,False,10,6,44.788,6327 > 38193,CA > PK,2026-06-16T23:09:32.645352
181020927,1015679,136174,Pakistan,Pral,government,pral.com.pk,103.125.60.72,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,"Islamabad, Islamabad, PK",server IP,False,5,6,39.893,6327 > 38193,CA > PK,2026-06-16T23:09:39.379740
181020934,1015679,136174,Pakistan,President,government,president.gov.pk,43.250.84.88,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,7,6,40.867,6327 > 38193 > 23888,CA > PK,2026-06-16T23:09:44.488926
181020943,1015679,136174,Pakistan,Prsp,government,prsp.org.pk,116.58.40.29,17563,"NEXLINX-AS-AP - Autonomous System Number for Nexlinx, PK",PK,"Lahore, Punjab, PK",server IP,False,8,6,6.215,6327 > 38193 > 17563,CA > PK,2026-06-16T23:09:50.918902
181020947,1015679,136174,Pakistan,Pseb,government,pseb.org.pk,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,"Karachi, Sindh, PK",server IP,True,8,0,54.764,6327 > 38193 > 9260,CA > PK,2026-06-16T23:09:56.193194
181020952,1015679,136174,Pakistan,Pta,government,pta.gov.pk,175.107.60.231,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,46.552,6327 > 38193 > 23888,CA > PK,2026-06-16T23:10:03.047575
181020961,1015679,136174,Pakistan,Ptv,government,ptv.com.pk,104.20.31.126,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,22.249,6327 > 38193 > 13335,CA > PK > US,2026-06-16T23:10:06.292000
181020962,1015679,136174,Pakistan,Punjab,government,punjab.gov.pk,103.226.216.120,59323,"PITB-PUNJAB-PK - Punjab Information Technology Board, PK",PK,"Lahore, Punjab, PK",server IP,False,5,6,17.657,6327 > 38193,CA > PK,2026-06-16T23:10:07.854517
181020969,1015679,136174,Pakistan,Qesco,government,qesco.com.pk,163.61.25.23,153561,"PITC1-AS-AP - PITC, PK",PK,"Lahore, Punjab, PK",server IP,False,4,6,2.928,6327 > 38193 > 174,CA > PK > US,2026-06-16T23:10:08.921719
181021955,62224,38193,Pakistan,Pnsc,government,pnsc.com.pk,46.4.5.43,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,False,2,6,1.407,,,2026-06-16T23:10:09.883474
181021992,62224,38193,Pakistan,Ppaf,government,ppaf.org.pk,115.186.178.82,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,3,5,47.358,23674,PK,2026-06-16T23:10:10.966018
181022026,62224,38193,Pakistan,Ppib,government,ppib.gov.pk,104.26.9.50,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,28.088,13335,US,2026-06-16T23:10:11.921161
181022066,62224,38193,Pakistan,Ppl,government,ppl.com.pk,3.33.152.147,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,3,5,100.396,16509,US,2026-06-16T23:10:14.042326
181022095,62224,38193,Pakistan,Ppra,government,ppra.gov.pk,59.103.225.210,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,True,3,5,29.848,17557,PK,2026-06-16T23:10:15.004361
181022136,62224,38193,Pakistan,Pra,government,pra.gop.pk,58.65.170.119,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,1.967,,,2026-06-16T23:10:16.014753
181022171,62224,38193,Pakistan,Pral,government,pral.com.pk,103.125.60.72,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,0.936,,,2026-06-16T23:10:17.217918
181022206,62224,38193,Pakistan,President,government,president.gov.pk,43.250.84.88,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,1.447,,,2026-06-16T23:10:18.281009
181022233,62224,38193,Pakistan,Prsp,government,prsp.org.pk,116.58.40.29,17563,"NEXLINX-AS-AP - Autonomous System Number for Nexlinx, PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.363,,,2026-06-16T23:10:19.170211
181022263,62224,38193,Pakistan,Pseb,government,pseb.org.pk,125.209.103.90,9260,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",PK,"Karachi, Sindh, PK",server IP,True,3,5,40.706,9260,PK,2026-06-16T23:10:20.124217
181022296,62224,38193,Pakistan,Pta,government,pta.gov.pk,175.107.60.231,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,2,6,5.367,,,2026-06-16T23:10:21.146093
181022333,62224,38193,Pakistan,Ptv,government,ptv.com.pk,104.20.31.126,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,25.188,13335,US,2026-06-16T23:10:22.132978
181022374,62224,38193,Pakistan,Punjab,government,punjab.gov.pk,103.226.216.120,59323,"PITB-PUNJAB-PK - Punjab Information Technology Board, PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.703,,,2026-06-16T23:10:23.053207
181022423,62224,38193,Pakistan,Qesco,government,qesco.com.pk,163.61.25.23,153561,"PITC1-AS-AP - PITC, PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.333,,,2026-06-16T23:10:24.001979
181023207,60223,23674,Pakistan,Pnsc,government,pnsc.com.pk,46.4.5.43,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,False,13,6,150.947,24940,PK > DE,2026-06-16T23:10:24.931005
181023237,60223,23674,Pakistan,Ppaf,government,ppaf.org.pk,115.186.178.82,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,6,0,4.517,23674,PK,2026-06-16T23:10:33.883167
181023272,60223,23674,Pakistan,Ppib,government,ppib.gov.pk,104.26.9.50,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,11.872,23674 > 13335,PK > US,2026-06-16T23:10:34.870647
181023304,60223,23674,Pakistan,Ppl,government,ppl.com.pk,3.33.152.147,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,98.977,16509,PK > US,2026-06-16T23:10:35.787220
181023343,60223,23674,Pakistan,Ppra,government,ppra.gov.pk,59.103.225.210,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,True,7,4,23.34,17557,PK,2026-06-16T23:10:37.612911
181023374,60223,23674,Pakistan,Pra,government,pra.gop.pk,58.65.170.119,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,False,7,6,6.752,,,2026-06-16T23:10:38.555332
