measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181565448,1015679,136174,Pakistan,Balochpeople,other,balochpeople.org,195.47.247.18,51468,"ONECOM - One.com A/S, DK",DK,"Copenhagen, Capital Region, DK",server IP,True,8,1,166.377,6327 > 38193 > 51468,CA > PK > DK,2026-06-18T01:49:22.439242
181565466,1015679,136174,Pakistan,Bedari,other,bedari.org.pk,145.79.24.82,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Kuala Lumpur, Kuala Lumpur, MY",server IP,True,11,0,164.099,6327 > 38193 > 24482 > 47583,CA > PK > SG > LT > DE,2026-06-18T01:49:31.507290
181565485,1015679,136174,Pakistan,Beenasarwar,other,beenasarwar.com,192.0.78.25,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,7,0,96.959,6327 > 38193 > 2635,CA > PK > SG > US,2026-06-18T01:49:37.733492
181565510,1015679,136174,Pakistan,Bibleblogyourlife,other,bibleblogyourlife.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,31.528,6327 > 38193 > 15169,CA > PK > US,2026-06-18T01:49:44.109009
181565526,1015679,136174,Pakistan,Bibleprobe,other,bibleprobe.com,88.208.252.29,8560,"IONOS-AS - IONOS SE, DE",GB,"Gloucestershire, England, GB",server IP,True,12,1,948.771,6327 > 38193 > 8560,CA > PK > DE > GB,2026-06-18T01:49:46.095748
181565544,1015679,136174,Pakistan,Bioenergyconsult,other,bioenergyconsult.com,51.38.127.173,16276,"OVH - OVH SAS, FR",FR,"Limburg an der Lahn, Hesse, DE",server IP,True,10,8,150.92,6327 > 38193 > 16276,CA > PK > DE > FR,2026-06-18T01:49:52.196922
181565568,1015679,136174,Pakistan,Bookieszone,other,bookieszone.com,89.46.105.75,31034,"ARUBA-ASN - Aruba S.p.A., IT",IT,"Arezzo, Tuscany, IT",server IP,False,7,6,135.978,6327 > 38193,CA > PK,2026-06-18T01:50:00.292993
181565588,1015679,136174,Pakistan,Brahvitime,other,brahvitime.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,31.986,6327 > 38193 > 15169,CA > PK > US,2026-06-18T01:50:04.948809
181565604,1015679,136174,Pakistan,Browser X,other,browser-x.com,208.91.196.105,40034,"CONFLUENCE-NETWORK-INC - Confluence Networks Inc, VG",VG,"Road Town, Tortola, VG",server IP,True,13,5,274.8,6327 > 38193 > 6939 > 2914 > 40034,CA > PK > SG > US > VG,2026-06-18T01:50:05.918513
181565625,1015679,136174,Pakistan,Buzzfeed,other,buzzfeed.com,151.101.130.114,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 140.248.64.46,True,9,0,32.5,6327 > 38193 > 8966 > 54113,CA > PK > AE > US,2026-06-18T01:50:14.657529
