measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
182094673,1015679,136174,Pakistan,Visionpk,other,visionpk.org,209.182.199.238,54641,"IMH-IAD - InMotion Hosting, Inc., US",US,"Ashburn, Virginia, US",server IP,True,14,0,212.776,6327 > 38193 > 6762 > 3257 > 54641,CA > PK > IT > US,2026-06-19T07:49:14.589522
182094675,1015679,136174,Pakistan,Voice Of Islam,other,voice-of-islam.co.cc,13.224.236.43,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,7,5,230.061,6327 > 38193 > 16509,CA > PK > US,2026-06-19T07:49:21.472832
182094677,1015679,136174,Pakistan,Voiceofgb,other,voiceofgb.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,33.355,6327 > 38193 > 15169,CA > PK > US,2026-06-19T07:49:30.308003
182094678,1015679,136174,Pakistan,Vyprvpn,other,vyprvpn.com,104.18.24.208,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.233,6327 > 38193 > 13335,CA > PK > US,2026-06-19T07:49:35.666953
182094682,1015679,136174,Pakistan,Wajood,other,wajood.com.pk,64.31.40.162,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,14,6,240.262,6327 > 38193 > 6939 > 46475,CA > PK > DE > US,2026-06-19T07:49:37.245822
182094684,1015679,136174,Pakistan,Wapindia,other,wapindia.eu.org,162.210.101.157,14555,"LIQUIDNETLTD1 - LiquidNet US LLC, US",US,"Coral Springs, Florida, US",server IP,True,17,1,238.322,6327 > 38193 > 174 > 14555,CA > PK > US,2026-06-19T07:49:46.656926
182094686,1015679,136174,Pakistan,Whiteribbon,other,whiteribbon.org.pk,162.241.224.92,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,13,1,275.627,6327 > 38193 > 6762 > 3257 > 31898,CA > PK > IT > US,2026-06-19T07:49:49.364538
182094687,1015679,136174,Pakistan,Wluml,other,wluml.org,193.37.35.141,47264,"LDEX - Iomart Managed Services Limited, GB",GB,"City of London, England, GB",server IP,True,18,1,153.758,6327 > 38193 > 174 > 20860 > 47264,CA > PK > US > GB,2026-06-19T07:49:51.514160
182094688,1015679,136174,Pakistan,Womendeliver,other,womendeliver.org,35.226.28.16,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,"Council Bluffs, Iowa, US",server IP,True,7,0,232.932,6327 > 38193 > 396982,CA > PK > US,2026-06-19T07:49:53.774189
182094691,1015679,136174,Pakistan,Youngsindhiadults,other,youngsindhiadults.org,3.33.130.190,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,93.175,6327 > 38193 > 16509,CA > PK > US,2026-06-19T07:49:55.763750
182094692,1015679,136174,Pakistan,Youtube,other,youtube.com,142.250.202.174,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,33.399,6327 > 38193 > 15169,CA > PK > US,2026-06-19T07:49:57.167195
182094693,1015679,136174,Pakistan,Zemtv,other,zemtv.com,15.197.225.128,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,93.95,6327 > 38193 > 16509,CA > PK > US,2026-06-19T07:50:02.786212
