measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181770559,1015679,136174,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,20,1,303.123,6327 > 38193 > 174 > 23033 > 27323,CA > PK > US,2026-06-18T12:12:43.729843
181770584,1015679,136174,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,14,2,239.207,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-18T12:12:53.252150
181770649,1015679,136174,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,163.424,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T12:13:05.117931
181770675,1015679,136174,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,14,1,159.348,6327 > 38193 > 6762 > 3257 > 25653 > 209341,CA > PK > IT > US > GB,2026-06-18T12:13:12.308235
181770690,1015679,136174,Pakistan,Cerp,health,cerp.org.pk,104.21.60.122,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,106.277,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T12:13:16.664175
181770693,1015679,136174,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,10,0,25.933,6327 > 38193 > 45773,CA > PK,2026-06-18T12:13:20.677805
181771284,1015210,17557,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,2,0,274.229,27323,US,2026-06-18T12:13:24.728250
181771306,1015210,17557,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,2,0,242.949,32244,US,2026-06-18T12:13:25.607771
181771335,1015210,17557,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,2,0,178.569,24940,DE,2026-06-18T12:13:26.311377
181771366,1015210,17557,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,2,0,134.471,209341,GB,2026-06-18T12:13:28.935639
181771373,1015210,17557,Pakistan,Cerp,health,cerp.org.pk,104.21.60.122,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,203.545,13335,US,2026-06-18T12:13:29.655804
181771378,1015210,17557,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,2,0,23.381,45773,PK,2026-06-18T12:13:30.392769
181771942,62224,38193,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,3,5,289.629,27323,US,2026-06-18T12:13:31.090122
181771972,62224,38193,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,3,5,252.404,32244,US,2026-06-18T12:13:32.028633
181771997,62224,38193,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,159.242,24940,DE,2026-06-18T12:13:33.054708
181772023,62224,38193,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,3,5,143.397,209341,GB,2026-06-18T12:13:33.745336
181772044,62224,38193,Pakistan,Cerp,health,cerp.org.pk,104.21.60.122,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,104.234,13335,US,2026-06-18T12:13:34.489773
181772047,62224,38193,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,3,5,29.481,45773,PK,2026-06-18T12:13:35.307217
181772590,60223,23674,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,23,1,315.923,174 > 23033 > 27323,PK > US,2026-06-18T12:13:36.127106
181772622,60223,23674,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,18,1,242.219,174 > 32244,PK > US,2026-06-18T12:13:44.880072
181772646,60223,23674,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,169.747,24940,PK > DE,2026-06-18T12:13:48.311009
181772675,60223,23674,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,11,2,169.52,1299 > 25653 > 209341,SE > US > GB,2026-06-18T12:13:51.588948
181772682,60223,23674,Pakistan,Cerp,health,cerp.org.pk,104.21.60.122,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,4.272,23674 > 13335,PK > US,2026-06-18T12:13:52.349671
181772683,60223,23674,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,7,5,31.329,45773,PK,2026-06-18T12:13:53.076212
181772723,7613,152605,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,19,1,288.603,152605 > 38193 > 174 > 23033 > 27323,PK > US,2026-06-18T12:13:53.843738
181772725,7613,152605,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,14,1,233.19,152605 > 38193 > 174 > 32244,PK > US,2026-06-18T12:13:55.905165
181772728,7613,152605,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,10,0,158.421,152605 > 38193 > 24940,PK > DE,2026-06-18T12:13:58.144927
181772730,7613,152605,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,12,1,136.025,152605 > 38193 > 6762 > 3257 > 25653 > 209341,PK > IT > US > GB,2026-06-18T12:14:02.000322
181772739,7613,152605,Pakistan,Cerp,health,cerp.org.pk,104.21.60.122,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,131.648,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-18T12:14:03.935459
181772754,7613,152605,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,9,0,19.194,152605 > 38193 > 45773,PK,2026-06-18T12:14:06.334397
