measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181049557,1015679,136174,Pakistan,Bbc,news,bbc.co.uk,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 140.248.64.46,True,9,0,47.723,6327 > 38193 > 8966 > 54113,CA > PK > AE > US,2026-06-17T00:29:02.928593
181049558,1015679,136174,Pakistan,Bbc,news,bbc.com,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 140.248.64.46,True,9,0,33.905,6327 > 38193 > 8966 > 54113,CA > PK > AE > US,2026-06-17T00:29:09.698594
181049559,1015679,136174,Pakistan,Bbcurdu,news,bbcurdu.com,2.17.47.76,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",NL,"São Paulo, São Paulo, BR",handoff 195.22.219.155,True,8,3,332.59,6327 > 38193 > 6762 > 20940,CA > PK > IT > NL,2026-06-17T00:29:10.724948
181049562,1015679,136174,Pakistan,Bolnetwork,news,bolnetwork.com,3.81.190.26,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,True,10,4,212.528,6327 > 38193 > 6762 > 16509,CA > PK > IT > US,2026-06-17T00:29:16.971057
181049563,1015679,136174,Pakistan,Bolnews,news,bolnews.com,172.67.68.39,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,24.182,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:29:23.524370
181049565,1015679,136174,Pakistan,Bolobhi,news,bolobhi.org,37.27.136.233,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,False,13,7,212.732,6327 > 38193 > 8966 > 5384 > 201011 > 24940,CA > PK > AE > DE,2026-06-17T00:29:26.904127
181049566,1015679,136174,Pakistan,Bolojawan,news,bolojawan.com,104.21.49.149,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,102.195,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T00:29:27.919685
181049569,1015679,136174,Pakistan,Borgenproject,news,borgenproject.org,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,20.269,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:29:32.688566
181049570,1015679,136174,Pakistan,Brecorder,news,brecorder.com,104.26.9.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,24.005,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:29:34.283802
181049571,1015679,136174,Pakistan,Businesspk,news,businesspk.com,13.223.25.84,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,9,7,209.235,6327 > 38193 > 174,CA > PK > US,2026-06-17T00:29:36.581899
181049572,1015679,136174,Pakistan,Businessplus,news,businessplus.pk,148.251.219.185,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,10,0,139.157,6327 > 38193 > 24940,CA > PK > NL > DE,2026-06-17T00:29:39.913616
181049573,1015679,136174,Pakistan,Bvnews24,news,bvnews24.com,104.26.4.76,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.273,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:29:47.020287
181049575,1015679,136174,Pakistan,Capital,news,capital.tv,86.105.245.69,20857,"TRANSIP-AS - Signet B.V., NL",NL,"Bucharest, Bucharest, RO",server IP,True,11,2,152.169,6327 > 38193 > 3356 > 48185 > 20857,CA > PK > US > GB > NL,2026-06-17T00:29:48.589795
181049576,1015679,136174,Pakistan,Capital,news,capital.tv.com.pk,66.198.240.44,55293,"A2HOSTING - A2 Hosting, Inc., US",US,"Detroit, Michigan, US",server IP,False,17,6,237.992,6327 > 38193 > 174 > 55293,CA > PK > US,2026-06-17T00:29:56.645982
181049577,1015679,136174,Pakistan,Channel24,news,channel24.pk,89.116.190.253,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Phoenix, Arizona, US",server IP,False,17,7,278.929,6327 > 38193 > 174 > 12025 > 47583,CA > PK > US > LT,2026-06-17T00:30:06.464752
181049578,1015679,136174,Pakistan,Channelionline,news,channelionline.com,104.26.11.221,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,48.098,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:30:12.876906
181049739,62224,38193,Pakistan,Bbc,news,bbc.co.uk,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,,,True,3,5,35.557,54113,US,2026-06-17T00:30:15.339679
181049741,62224,38193,Pakistan,Bbc,news,bbc.com,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,,,True,3,5,36.538,54113,US,2026-06-17T00:30:16.361618
181049743,62224,38193,Pakistan,Bbcurdu,news,bbcurdu.com,2.17.47.76,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",NL,,,True,3,5,330.154,20940,NL,2026-06-17T00:30:17.282849
181049745,62224,38193,Pakistan,Bolnetwork,news,bolnetwork.com,3.81.190.26,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,True,3,5,218.606,16509,US,2026-06-17T00:30:18.324794
181049746,62224,38193,Pakistan,Bolnews,news,bolnews.com,172.67.68.39,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,24.574,13335,US,2026-06-17T00:30:19.377959
181049748,62224,38193,Pakistan,Bolobhi,news,bolobhi.org,37.27.136.233,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,159.283,24940,DE,2026-06-17T00:30:20.240170
181049750,62224,38193,Pakistan,Bolojawan,news,bolojawan.com,104.21.49.149,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,99.866,13335,US,2026-06-17T00:30:21.311666
181049751,62224,38193,Pakistan,Borgenproject,news,borgenproject.org,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,24.723,13335,US,2026-06-17T00:30:22.301982
181049752,62224,38193,Pakistan,Brecorder,news,brecorder.com,104.26.9.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.925,13335,US,2026-06-17T00:30:23.936402
181049753,62224,38193,Pakistan,Businesspk,news,businesspk.com,13.223.25.84,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,2,6,1.825,,,2026-06-17T00:30:24.820652
181049755,62224,38193,Pakistan,Businessplus,news,businessplus.pk,148.251.219.185,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,3,5,140.447,24940,DE,2026-06-17T00:30:25.782381
181049757,62224,38193,Pakistan,Bvnews24,news,bvnews24.com,104.26.4.76,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,24.167,13335,US,2026-06-17T00:30:26.705696
181049762,62224,38193,Pakistan,Capital,news,capital.tv,86.105.245.69,20857,"TRANSIP-AS - Signet B.V., NL",NL,"Bucharest, Bucharest, RO",server IP,True,3,5,139.982,20857,NL,2026-06-17T00:30:27.674540
181049822,62224,38193,Pakistan,Capital,news,capital.tv.com.pk,66.198.240.44,55293,"A2HOSTING - A2 Hosting, Inc., US",US,"Detroit, Michigan, US",server IP,True,3,5,234.206,55293,US,2026-06-17T00:30:28.559079
181049825,62224,38193,Pakistan,Channel24,news,channel24.pk,89.116.190.253,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Phoenix, Arizona, US",server IP,True,3,5,270.837,47583,LT,2026-06-17T00:30:29.571089
181049827,62224,38193,Pakistan,Channelionline,news,channelionline.com,104.26.11.221,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,28.607,13335,US,2026-06-17T00:30:30.810672
181049850,60223,23674,Pakistan,Bbc,news,bbc.co.uk,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 23.235.41.192,True,7,2,41.546,54113,US,2026-06-17T00:30:31.848551
181049851,60223,23674,Pakistan,Bbc,news,bbc.com,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 23.235.41.192,True,7,2,41.484,54113,US,2026-06-17T00:30:36.153735
181049853,60223,23674,Pakistan,Bbcurdu,news,bbcurdu.com,2.17.47.76,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",NL,"São Paulo, São Paulo, BR",handoff 195.22.219.191,True,12,2,324.515,6762 > 20940,PK > IT > NL,2026-06-17T00:30:37.070292
181049855,60223,23674,Pakistan,Bolnetwork,news,bolnetwork.com,3.81.190.26,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,True,13,4,225.689,6762 > 16509,PK > IT > US,2026-06-17T00:30:42.776306
181049856,60223,23674,Pakistan,Bolnews,news,bolnews.com,172.67.68.39,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,7.023,23674 > 13335,PK > US,2026-06-17T00:30:45.470253
181049858,60223,23674,Pakistan,Bolobhi,news,bolobhi.org,37.27.136.233,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,18,0,176.559,8966 > 5384 > 201011 > 24940,PK > AE > DE,2026-06-17T00:30:47.079625
181049861,60223,23674,Pakistan,Bolojawan,news,bolojawan.com,104.21.49.149,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,39.8,23674 > 13335,PK > US,2026-06-17T00:30:49.515977
181049863,60223,23674,Pakistan,Borgenproject,news,borgenproject.org,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,18.239,23674 > 13335,PK > US,2026-06-17T00:30:50.561876
181049864,60223,23674,Pakistan,Brecorder,news,brecorder.com,104.26.9.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,21.478,23674 > 13335,PK > US,2026-06-17T00:30:51.586554
181049866,60223,23674,Pakistan,Businesspk,news,businesspk.com,13.223.25.84,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,12,7,210.709,174,PK > US,2026-06-17T00:30:52.636653
181049867,60223,23674,Pakistan,Businessplus,news,businessplus.pk,148.251.219.185,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,13,0,146.536,24940,PK > NL > DE,2026-06-17T00:30:56.489701
181049869,60223,23674,Pakistan,Bvnews24,news,bvnews24.com,104.26.4.76,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,11.359,23674 > 13335,PK > US,2026-06-17T00:31:00.389124
181049872,60223,23674,Pakistan,Capital,news,capital.tv,86.105.245.69,20857,"TRANSIP-AS - Signet B.V., NL",NL,"Bucharest, Bucharest, RO",server IP,True,9,2,165.073,48185 > 20857,NL > GB,2026-06-17T00:31:01.332782
181049873,60223,23674,Pakistan,Capital,news,capital.tv.com.pk,66.198.240.44,55293,"A2HOSTING - A2 Hosting, Inc., US",US,"Detroit, Michigan, US",server IP,False,19,7,241.726,174 > 55293,PK > US,2026-06-17T00:31:04.797567
181049874,60223,23674,Pakistan,Channel24,news,channel24.pk,89.116.190.253,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Phoenix, Arizona, US",server IP,True,21,2,279.561,174 > 47583,PK > US > LT,2026-06-17T00:31:05.852645
181049875,60223,23674,Pakistan,Channelionline,news,channelionline.com,104.26.11.221,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,9.909,23674 > 13335,PK > US,2026-06-17T00:31:08.688376
181049895,7613,152605,Pakistan,Bbc,news,bbc.co.uk,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 140.248.64.46,True,8,0,100.699,152605 > 38193 > 8966 > 54113,PK > AE > US,2026-06-17T00:31:09.572199
181049897,7613,152605,Pakistan,Bbc,news,bbc.com,151.101.128.81,54113,"FASTLY - Fastly, Inc., US",US,"Montreal, Quebec, CA",handoff 140.248.64.46,True,7,1,103.629,152605 > 38193 > 8966 > 54113,PK > AE > US,2026-06-17T00:31:11.556463
181049899,7613,152605,Pakistan,Bbcurdu,news,bbcurdu.com,2.17.47.76,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",NL,"São Paulo, São Paulo, BR",handoff 195.22.219.191,True,8,2,320.199,152605 > 38193 > 6762 > 20940,PK > IT > NL,2026-06-17T00:31:12.427991
181049900,7613,152605,Pakistan,Bolnetwork,news,bolnetwork.com,3.81.190.26,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,True,9,4,209.591,152605 > 38193 > 6762 > 16509,PK > IT > US,2026-06-17T00:31:13.315149
181049901,7613,152605,Pakistan,Bolnews,news,bolnews.com,172.67.68.39,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,20.029,152605 > 38193 > 13335,PK > US,2026-06-17T00:31:14.269968
181049904,7613,152605,Pakistan,Bolobhi,news,bolobhi.org,37.27.136.233,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,13,1,209.997,152605 > 38193 > 5384 > 201011 > 24940,PK > AE > DE,2026-06-17T00:31:15.265561
181049905,7613,152605,Pakistan,Bolojawan,news,bolojawan.com,104.21.49.149,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,104.874,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-17T00:31:16.209250
181049906,7613,152605,Pakistan,Borgenproject,news,borgenproject.org,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,19.988,152605 > 38193 > 13335,PK > US,2026-06-17T00:31:18.110255
181049907,7613,152605,Pakistan,Brecorder,news,brecorder.com,104.26.9.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,40.758,152605 > 38193 > 13335,PK > US,2026-06-17T00:31:19.134640
181049909,7613,152605,Pakistan,Businesspk,news,businesspk.com,13.223.25.84,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,8,7,198.338,152605 > 38193 > 174,PK > US,2026-06-17T00:31:20.156240
181049910,7613,152605,Pakistan,Businessplus,news,businessplus.pk,148.251.219.185,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,9,0,137.233,152605 > 38193 > 24940,PK > NL > DE,2026-06-17T00:31:21.137472
181049912,7613,152605,Pakistan,Bvnews24,news,bvnews24.com,104.26.4.76,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,36.922,152605 > 38193 > 13335,PK > US,2026-06-17T00:31:22.206156
181049913,7613,152605,Pakistan,Capital,news,capital.tv,86.105.245.69,20857,"TRANSIP-AS - Signet B.V., NL",NL,"Bucharest, Bucharest, RO",server IP,True,11,1,140.384,152605 > 38193 > 3356 > 48185 > 20857,PK > US > GB > NL,2026-06-17T00:31:23.127802
