target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
stationery.pk,Stationery,education,7613,152605,Pakistan,1,157.20.147.17,0.425,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,2,110.93.205.184,0.851,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,3,110.93.252.102,17.662,,110.93.192.0/18,PK,TWA,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,4,110.93.252.246,16.549,,110.93.192.0/18,PK,TWA,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,5,27.111.228.159,93.246,,27.111.224.0/20,SG,EQUINIX-AP,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,6,124.6.50.70,97.024,24482,124.6.50.0/23,SG,"SGGS-AS-AP - SG.GS, SG",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,7,124.6.50.83,97.423,24482,124.6.50.0/23,SG,"SGGS-AS-AP - SG.GS, SG",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,8,2.25.25.11,100.438,47583,2.25.25.0/24,LT,"AS-HOSTINGER - Hostinger International Limited, CY",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,9,172.17.2.197,97.145,,,,RFC1918,True,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,7613,152605,Pakistan,10,145.79.24.92,98.924,47583,145.79.24.0/21,DE,"AS-HOSTINGER - Hostinger International Limited, CY",False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753738,2026-06-18T11:42:56.888275
stationery.pk,Stationery,education,60223,23674,Pakistan,1,192.168.18.1,1.322,,,,RFC1918,True,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,2,100.89.0.1,3.388,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,3,172.27.0.29,2.887,,,,RFC1918,True,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,4,172.27.0.22,2.632,,,,RFC1918,True,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,5,172.31.5.170,2.591,,,,RFC1918,True,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,6,110.93.202.134,22.422,,110.93.192.0/18,PK,TWA,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,7,110.93.252.84,22.969,,110.93.192.0/18,PK,TWA,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
stationery.pk,Stationery,education,60223,23674,Pakistan,8,110.93.252.246,38.188,,110.93.192.0/18,PK,TWA,False,False,145.79.24.92,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,True,181753631,2026-06-18T11:42:23.870220
