measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181065931,1015679,136174,Pakistan,Enmnews,news,enmnews.com,172.67.170.143,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,103.521,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T04:16:41.311831
181065962,1015679,136174,Pakistan,Epaper,news,epaper.pk,172.67.135.174,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,100.131,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T04:16:52.037093
181066050,1015679,136174,Pakistan,Expressindia,news,expressindia.com,43.204.52.236,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Mumbai, Maharashtra, IN",server IP,False,5,6,19.658,6327 > 38193,CA > PK,2026-06-17T04:16:55.122246
181066060,1015679,136174,Pakistan,Fm91,news,fm91.com.pk,192.250.229.33,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,False,13,7,151.848,6327 > 38193 > 6762 > 3257 > 209341,CA > PK > IT > US > GB,2026-06-17T04:17:00.745741
181066062,1015679,136174,Pakistan,Foxnews,news,foxnews.com,23.41.37.149,16625,"AKAMAI-AS - Akamai Technologies, Inc., US",US,"Singapore, North West, SG",server IP,True,10,1,95.816,6327 > 38193 > 20940 > 16625,CA > PK > US,2026-06-17T04:17:08.052794
181066065,1015679,136174,Pakistan,Gandhara,news,gandhara.rferl.org,23.32.39.137,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",US,"Karachi, Sindh, PK",handoff 110.93.252.136,True,10,1,95.698,6327 > 38193 > 20940,CA > PK > US,2026-06-17T04:17:15.236140
181066067,1015679,136174,Pakistan,Geo,news,geo.tv,104.16.219.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,44.605,6327 > 38193 > 13335,CA > PK > US,2026-06-17T04:17:19.093862
181066068,1015679,136174,Pakistan,Globaltimes,news,globaltimes.cn,43.174.196.184,139341,"ACE-AS-AP - ACE, SG",SG,"Singapore, Central Singapore, SG",server IP,True,8,2,104.39,6327 > 38193 > 749 > 139341,CA > PK > SG > US,2026-06-17T04:17:21.964281
181066491,62224,38193,Pakistan,En,news,en.dailypakistan.com.pk,212.95.63.9,28753,"LEASEWEB-DE-FRA-10 - Leaseweb Deutschland GmbH, DE",DE,"Frankfurt am Main, Hesse, DE",server IP,True,3,5,141.269,28753,DE,2026-06-17T04:17:28.561063
181066558,62224,38193,Pakistan,Enmnews,news,enmnews.com,172.67.170.143,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.202,13335,US,2026-06-17T04:17:32.085153
181066584,62224,38193,Pakistan,Epaper,news,epaper.pk,172.67.135.174,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,102.618,13335,US,2026-06-17T04:17:33.132185
181066619,62224,38193,Pakistan,Express,news,express.com.pk,172.67.174.102,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,100.288,13335,US,2026-06-17T04:17:34.022537
