target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
icj.org,Icj,other,7613,152605,Pakistan,1,157.20.147.17,0.516,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,7613,152605,Pakistan,2,110.93.205.184,6.09,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,7613,152605,Pakistan,3,110.93.254.40,16.363,,110.93.192.0/18,PK,TWA,False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,7613,152605,Pakistan,4,110.93.252.222,19.334,,110.93.192.0/18,PK,TWA,False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,7613,152605,Pakistan,5,110.93.192.198,16.753,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,7613,152605,Pakistan,6,162.159.134.42,16.523,13335,162.159.128.0/19,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064735,2026-06-19T05:54:33.836758
icj.org,Icj,other,60223,23674,Pakistan,1,192.168.18.1,4.392,,,,RFC1918,True,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064703,2026-06-19T05:54:13.681319
icj.org,Icj,other,60223,23674,Pakistan,2,100.89.0.1,3.045,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064703,2026-06-19T05:54:13.681319
icj.org,Icj,other,60223,23674,Pakistan,3,172.27.0.29,2.947,,,,RFC1918,True,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064703,2026-06-19T05:54:13.681319
icj.org,Icj,other,60223,23674,Pakistan,4,172.27.0.22,2.511,,,,RFC1918,True,False,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,182064703,2026-06-19T05:54:13.681319
