measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181436722,1015679,136174,Pakistan,Medipk,health,medipk.com,172.67.142.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,123.732,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T19:24:45.453446
181436725,1015679,136174,Pakistan,Medlife,health,medlife.com.pk,179.61.189.179,47583,"AS-HOSTINGER - Hostinger International Limited, CY",AE,"Singapore, North West, SG",server IP,True,9,0,108.489,6327 > 38193 > 47583,CA > PK > SG > LT > AE,2026-06-17T19:24:51.183124
181436729,1015679,136174,Pakistan,Medpk,health,medpk.com,15.197.225.128,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,99.08,6327 > 38193 > 16509,CA > PK > US,2026-06-17T19:24:58.522484
181436734,1015679,136174,Pakistan,Medusa,health,medusa.pk,64.131.71.27,30633,"LEASEWEB-USA-WDC - Leaseweb USA, Inc., US",US,"Ashburn, Virginia, US",server IP,True,13,2,221.466,6327 > 38193 > 174 > 30633,CA > PK > US,2026-06-17T19:25:03.579143
181436736,1015679,136174,Pakistan,Mentalhealth,health,mentalhealth.pk,35.213.174.29,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,7,0,95.074,6327 > 38193 > 15169,CA > PK > US,2026-06-17T19:25:12.756352
181436740,1015679,136174,Pakistan,Nacp,health,nacp.gov.pk,203.82.55.53,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,False,8,6,60.818,6327 > 38193,CA > PK,2026-06-17T19:25:14.939104
181436745,1015679,136174,Pakistan,Naizindagi,health,naizindagi.org,35.213.185.213,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,7,0,114.865,6327 > 38193 > 15169,CA > PK > US,2026-06-17T19:25:24.209868
181436749,1015679,136174,Pakistan,Nhsrc,health,nhsrc.gov.pk,203.101.184.91,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,204.011,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-17T19:25:27.335391
181436758,1015679,136174,Pakistan,Nih,health,nih.org.pk,104.21.12.206,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,118.956,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T19:25:37.550450
181436769,1015679,136174,Pakistan,Nims,health,nims.edu.pk,91.204.209.10,52148,"ENIXLTD - Enix Ltd, GB",GB,"Fareham, England, GB",server IP,True,12,1,152.011,6327 > 38193 > 3223 > 52148,CA > PK > GB,2026-06-17T19:25:39.108836
181436775,1015679,136174,Pakistan,Oladoc,health,oladoc.com,104.26.13.63,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,41.964,6327 > 38193 > 13335,CA > PK > US,2026-06-17T19:25:45.863980
181437005,62224,38193,Pakistan,Medipk,health,medipk.com,172.67.142.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.187,13335,US,2026-06-17T19:25:48.937530
181437015,62224,38193,Pakistan,Medlife,health,medlife.com.pk,179.61.189.179,47583,"AS-HOSTINGER - Hostinger International Limited, CY",AE,"Singapore, North West, SG",server IP,True,3,5,102.574,47583,AE,2026-06-17T19:25:49.941270
181437051,62224,38193,Pakistan,Medpk,health,medpk.com,15.197.225.128,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,3,5,102.791,16509,US,2026-06-17T19:25:50.861179
181437084,62224,38193,Pakistan,Medusa,health,medusa.pk,64.131.71.27,30633,"LEASEWEB-USA-WDC - Leaseweb USA, Inc., US",US,"Ashburn, Virginia, US",server IP,True,3,5,208.344,30633,US,2026-06-17T19:25:51.911616
181437112,62224,38193,Pakistan,Mentalhealth,health,mentalhealth.pk,35.213.174.29,15169,"GOOGLE - Google LLC, US",US,,,True,3,5,98.095,15169,US,2026-06-17T19:25:52.931832
181437150,62224,38193,Pakistan,Nacp,health,nacp.gov.pk,203.82.55.53,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,1.104,,,2026-06-17T19:25:53.819450
181437187,62224,38193,Pakistan,Naizindagi,health,naizindagi.org,35.213.185.213,15169,"GOOGLE - Google LLC, US",US,,,True,3,5,98.294,15169,US,2026-06-17T19:25:54.694868
181437222,62224,38193,Pakistan,Nhsrc,health,nhsrc.gov.pk,203.101.184.91,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.742,,,2026-06-17T19:25:55.698700
181437251,62224,38193,Pakistan,Nih,health,nih.org.pk,104.21.12.206,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,97.488,13335,US,2026-06-17T19:25:56.720152
181437283,62224,38193,Pakistan,Nims,health,nims.edu.pk,91.204.209.10,52148,"ENIXLTD - Enix Ltd, GB",GB,"Fareham, England, GB",server IP,True,3,5,154.942,52148,GB,2026-06-17T19:25:57.642718
181437317,62224,38193,Pakistan,Oladoc,health,oladoc.com,104.26.13.63,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,22.704,13335,US,2026-06-17T19:25:58.560847
181438066,60223,23674,Pakistan,Medipk,health,medipk.com,172.67.142.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,4.862,23674 > 13335,PK > US,2026-06-17T19:25:59.501068
181438108,60223,23674,Pakistan,Medlife,health,medlife.com.pk,179.61.189.179,47583,"AS-HOSTINGER - Hostinger International Limited, CY",AE,"Singapore, North West, SG",server IP,True,11,1,101.203,47583,PK > SG > LT > AE,2026-06-17T19:26:06.106880
181438144,60223,23674,Pakistan,Medpk,health,medpk.com,15.197.225.128,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,119.091,16509,PK > US,2026-06-17T19:26:10.337515
181438177,60223,23674,Pakistan,Medusa,health,medusa.pk,64.131.71.27,30633,"LEASEWEB-USA-WDC - Leaseweb USA, Inc., US",US,"Ashburn, Virginia, US",server IP,True,16,1,219.954,174 > 30633,PK > US,2026-06-17T19:26:12.897656
