measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181264066,1015679,136174,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,92.891,6327 > 38193 > 16509,CA > PK > US,2026-06-17T10:48:34.633437
181264068,1015679,136174,Pakistan,Readings,ecommerce,readings.com.pk,13.249.231.89,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, North West, SG",server IP,True,6,5,94.719,6327 > 38193 > 16509,CA > PK > US,2026-06-17T10:48:37.987862
181264069,1015679,136174,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,12,0,154.633,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T10:48:40.777437
181264082,1015679,136174,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,12,1,160.76,6327 > 38193 > 3356 > 8560 > 47846,CA > PK > GB > DE,2026-06-17T10:48:51.988205
181264091,1015679,136174,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,12,1,287.988,6327 > 38193 > 3356 > 46606,CA > PK > US,2026-06-17T10:48:58.155294
181264103,1015679,136174,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,19,3,238.708,6327 > 38193 > 174 > 21949 > 16686,CA > PK > US,2026-06-17T10:49:11.577316
181264117,1015679,136174,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,False,20,6,373.129,6327 > 38193 > 1828 > 19024 > 32475,CA > PK > SG > US,2026-06-17T10:49:18.666476
181264122,1015679,136174,Pakistan,Shophive,ecommerce,shophive.com,104.26.11.152,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,24.555,6327 > 38193 > 13335,CA > PK > US,2026-06-17T10:49:28.083339
181264555,1015210,17557,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,2,0,103.301,16509,US,2026-06-17T10:49:34.210272
181264602,1015210,17557,Pakistan,Readings,ecommerce,readings.com.pk,13.249.231.89,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, North West, SG",server IP,True,2,0,176.939,16509,US,2026-06-17T10:49:35.051466
181264627,1015210,17557,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,2,0,175.09,24940,DE,2026-06-17T10:49:36.912808
181264654,1015210,17557,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,2,0,159.073,47846,DE,2026-06-17T10:49:37.814486
181264656,1015210,17557,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,2,0,249.562,46606,US,2026-06-17T10:49:38.597012
181264659,1015210,17557,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,2,0,238.991,16686,CA,2026-06-17T10:49:39.312092
181264682,1015210,17557,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,2,0,355.343,32475,US,2026-06-17T10:49:40.065556
181264683,1015210,17557,Pakistan,Shophive,ecommerce,shophive.com,104.26.11.152,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,27.728,13335,US,2026-06-17T10:49:40.886409
181265264,62224,38193,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,False,2,6,0.975,,,2026-06-17T10:49:43.550084
181265265,62224,38193,Pakistan,Readings,ecommerce,readings.com.pk,13.249.231.89,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, North West, SG",server IP,True,3,5,179.314,16509,US,2026-06-17T10:49:44.331891
181265267,62224,38193,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,158.072,24940,DE,2026-06-17T10:49:45.305584
181265277,62224,38193,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,3,5,152.546,47846,DE,2026-06-17T10:49:46.106857
181265279,62224,38193,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,3,5,256.165,46606,US,2026-06-17T10:49:46.928591
181265280,62224,38193,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,3,5,234.95,16686,CA,2026-06-17T10:49:47.685445
181265301,62224,38193,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,3,5,352.226,32475,US,2026-06-17T10:49:48.392129
181265314,62224,38193,Pakistan,Shophive,ecommerce,shophive.com,104.26.11.152,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.721,13335,US,2026-06-17T10:49:49.121629
181265388,60223,23674,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,116.387,16509,PK > US,2026-06-17T10:49:49.849568
181265389,60223,23674,Pakistan,Readings,ecommerce,readings.com.pk,13.249.231.89,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, North West, SG",server IP,True,9,5,111.482,16509,PK > US,2026-06-17T10:49:56.963450
181265390,60223,23674,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,15,0,173.072,24940,PK > DE,2026-06-17T10:49:57.750974
181265393,60223,23674,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,16,0,201.242,8560 > 47846,PK > DE,2026-06-17T10:50:00.698536
181265394,60223,23674,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,15,1,271.741,3356 > 46606,PK > US,2026-06-17T10:50:06.896597
181265395,60223,23674,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,22,3,388.698,174 > 21949 > 16686,PK > US > CA,2026-06-17T10:50:09.797964
181265396,60223,23674,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,24,0,325.448,1828 > 19024 > 32475,PK > SG > US,2026-06-17T10:50:11.402581
181265398,60223,23674,Pakistan,Shophive,ecommerce,shophive.com,104.26.11.152,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,8.762,23674 > 13335,PK > US,2026-06-17T10:50:17.310564
