measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
182060006,1015679,136174,Pakistan,Globalmarch,other,globalmarch.org,13.203.187.38,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Mumbai, Maharashtra, IN",server IP,False,7,6,38.943,6327 > 38193 > 8966,CA > PK > AE,2026-06-19T05:37:19.959000
182060011,1015679,136174,Pakistan,Google,other,google.com.pk,142.250.186.227,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.136,True,9,0,33.058,6327 > 38193 > 15169,CA > PK > US,2026-06-19T05:37:28.112489
182060014,1015679,136174,Pakistan,Gwkhan,other,gwkhan.20m.com,64.136.20.43,13446,"AS-NETZERO - Netzero,INC., US",US,"Las Vegas, Nevada, US",server IP,True,19,1,301.439,6327 > 38193 > 174 > 13446,CA > PK > US,2026-06-19T05:37:32.190546
182060024,1015679,136174,Pakistan,Hafsakhawaja,other,hafsakhawaja.wordpress.com,192.0.78.13,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,7,0,93.409,6327 > 38193 > 2635,CA > PK > SG > US,2026-06-19T05:37:45.602902
182060032,1015679,136174,Pakistan,Hafsite,other,hafsite.org,23.185.0.1,54113,"FASTLY - Fastly, Inc., US",US,"Dubai, Dubai, AE",handoff 185.1.15.22,True,7,0,33.089,6327 > 38193 > 54113,CA > PK > AE > US,2026-06-19T05:37:49.012526
182060037,1015679,136174,Pakistan,Hands,other,hands.org.pk,35.213.183.44,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.136,True,6,0,94.999,6327 > 38193 > 15169,CA > PK > US,2026-06-19T05:37:54.100414
182060044,1015679,136174,Pakistan,Haqooqekhalq,other,haqooqekhalq.com,103.169.142.0,209242,"CLOUDFLARESPECTRUM - Cloudflare London, LLC, US",AU,"Surry Hills, New South Wales, AU",server IP,True,7,0,18.782,6327 > 38193 > 209242,CA > PK > AU,2026-06-19T05:37:55.655389
182060054,1015679,136174,Pakistan,Haroonriaz,other,haroonriaz.wordpress.com,192.0.78.13,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,7,0,93.613,6327 > 38193 > 2635,CA > PK > SG > US,2026-06-19T05:38:01.577231
182060058,1015679,136174,Pakistan,Hinduonnet,other,hinduonnet.com,103.224.182.253,133618,"TRELLIAN-AS-AP - Trellian Pty. Limited, AU",AU,"San Diego, California, US",server IP,True,18,1,281.668,6327 > 38193 > 174 > 133618,CA > PK > US > AU,2026-06-19T05:38:02.601492
182060062,1015679,136174,Pakistan,Hive,other,hive.org.pk,172.67.222.37,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,98.371,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T05:38:08.950476
