measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181012056,1015679,136174,Pakistan,Pakistan,government,pakistan.embassy.gov.au,104.18.11.27,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.577,6327 > 38193 > 13335,CA > PK > US,2026-06-16T22:37:00.847497
181012058,1015679,136174,Pakistan,Pakistan,government,pakistan.gov.pk,203.101.184.84,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,199.24,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:37:05.112855
181012062,1015679,136174,Pakistan,Pakmet,government,pakmet.com.pk,172.67.213.176,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,99.787,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-16T22:37:12.792848
181012067,1015679,136174,Pakistan,Paknavy,government,paknavy.gov.pk,104.18.29.73,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,50.338,6327 > 38193 > 13335,CA > PK > US,2026-06-16T22:37:16.705513
181012071,1015679,136174,Pakistan,Pakp,government,pakp.gov.pk,175.107.63.111,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,True,9,0,44.923,6327 > 38193 > 23888,CA > PK,2026-06-16T22:37:19.535670
181012074,1015679,136174,Pakistan,Pap,government,pap.gov.pk,103.226.217.162,59323,"PITB-PUNJAB-PK - Punjab Information Technology Board, PK",PK,"Lahore, Punjab, PK",server IP,False,5,7,2.544,6327 > 38193,CA > PK,2026-06-16T22:37:22.270878
181012078,1015679,136174,Pakistan,Parc,government,parc.gov.pk,175.107.33.114,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,45.999,6327 > 38193 > 23888,CA > PK,2026-06-16T22:37:28.583616
181012080,1015679,136174,Pakistan,Parco,government,parco.com.pk,175.107.195.175,24440,"CYBERNET-APII - Cyber Internet Services Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,False,12,6,40.327,6327 > 38193 > 24440,CA > PK,2026-06-16T22:37:34.641276
181012085,1015679,136174,Pakistan,Pas,government,pas.gov.pk,175.107.60.97,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,52.567,6327 > 38193 > 23888,CA > PK,2026-06-16T22:37:39.470159
181012089,1015679,136174,Pakistan,Pbs,government,pbs.gov.pk,113.197.54.86,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,True,11,1,49.087,6327 > 38193 > 17557 > 23888,CA > PK,2026-06-16T22:37:44.779453
181012093,1015679,136174,Pakistan,Pcb,government,pcb.com.pk,104.26.4.89,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.575,6327 > 38193 > 13335,CA > PK > US,2026-06-16T22:37:49.020716
181012095,1015679,136174,Pakistan,Pcci,government,pcci.com.pk,45.58.159.110,46844,"SHARKTECH - Sharktech, US",US,"Amsterdam, North Holland, NL",server IP,True,11,2,144.821,6327 > 38193 > 6762 > 3257 > 46844,CA > PK > IT > US,2026-06-16T22:37:51.404642
181012100,1015679,136174,Pakistan,Pcret,government,pcret.gov.pk,175.107.33.27,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,42.419,6327 > 38193 > 23888,CA > PK,2026-06-16T22:37:55.475527
181012105,1015679,136174,Pakistan,Pcsir,government,pcsir.gov.pk,203.101.184.77,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,208.63,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:38:00.022451
181012107,1015679,136174,Pakistan,Pcsw,government,pcsw.punjab.gov.pk,103.226.216.120,59323,"PITB-PUNJAB-PK - Punjab Information Technology Board, PK",PK,"Lahore, Punjab, PK",server IP,False,5,6,2.607,6327 > 38193,CA > PK,2026-06-16T22:38:00.963679
181012113,1015679,136174,Pakistan,Pdma,government,pdma.gop.pk,103.226.216.186,59323,"PITB-PUNJAB-PK - Punjab Information Technology Board, PK",PK,"Lahore, Punjab, PK",server IP,False,5,6,3.501,6327 > 38193,CA > PK,2026-06-16T22:38:05.379652
181012115,1015679,136174,Pakistan,Pec,government,pec.org.pk,104.26.2.205,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,35.628,6327 > 38193 > 13335,CA > PK > US,2026-06-16T22:38:08.828365
181012121,1015679,136174,Pakistan,Pemra,government,pemra.gov.pk,203.101.184.81,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,219.33,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:38:10.379005
