measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181864417,1015679,136174,Pakistan,Pakjobs,jobs,pakjobs.com,172.239.194.117,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,"Chicago, Illinois, US",server IP,False,23,9,930.251,6327 > 38193 > 174 > 20940,CA > PK > US,2026-06-18T17:56:56.576086
181864421,1015679,136174,Pakistan,Paperpk,jobs,paperpk.com,104.21.77.105,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,118.475,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T17:57:09.476463
181864427,1015679,136174,Pakistan,Arpatech,tech,arpatech.com,172.67.74.5,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.675,6327 > 38193 > 13335,CA > PK > US,2026-06-18T17:57:13.551168
181864432,1015679,136174,Pakistan,Automation,tech,automation.pk,64.188.26.35,36352,"AS-COLOCROSSING - HostPapa, US",US,"Los Angeles, California, US",server IP,False,16,8,288.378,6327 > 38193 > 174,CA > PK > US,2026-06-18T17:57:17.591330
181864437,1015679,136174,Pakistan,Bitcoin,tech,bitcoin.pk,67.205.29.71,26347,"DREAMHOST-AS - New Dream Network, LLC, US",US,"Ashburn, Virginia, US",server IP,False,11,11,295.515,6327 > 38193 > 6939 > 26347,CA > PK > US,2026-06-18T17:57:27.372283
181864441,1015679,136174,Pakistan,Blockchain,tech,blockchain.pk,18.233.141.236,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,9,7,206.569,6327 > 38193 > 174,CA > PK > US,2026-06-18T17:57:32.945275
181864443,1015679,136174,Pakistan,Brandingpk,tech,brandingpk.com,162.0.232.232,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Los Angeles, California, US",server IP,True,14,5,318.007,6327 > 38193 > 3356 > 2914 > 19551 > 22612,CA > PK > GB > US > NL,2026-06-18T17:57:37.894178
181864448,1015679,136174,Pakistan,Cloud,tech,cloud.pk,192.0.78.25,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,7,0,118.664,6327 > 38193 > 2635,CA > PK > SG > US,2026-06-18T17:57:40.819256
181864454,1015679,136174,Pakistan,Cloudpk,tech,cloudpk.com,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,104.325,6327 > 38193 > 16509,CA > PK > US,2026-06-18T17:57:45.401015
181864458,1015679,136174,Pakistan,Crypto,tech,crypto.pk,172.67.205.216,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,119.472,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T17:57:46.318354
181864463,1015679,136174,Pakistan,Cybersec,tech,cybersec.pk,185.151.30.144,48254,"TWENTYI - 20i Limited, GB",GB,"London, England, GB",server IP,True,14,1,317.313,6327 > 38193 > 6762 > 2914 > 48254,CA > PK > IT > US > GB,2026-06-18T17:57:47.873600
181864572,1015210,17557,Pakistan,Pakjobs,jobs,pakjobs.com,172.239.194.117,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,"Chicago, Illinois, US",server IP,False,1,6,0.16,,,2026-06-18T17:57:49.333762
181864574,1015210,17557,Pakistan,Paperpk,jobs,paperpk.com,104.21.77.105,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,205.388,13335,US,2026-06-18T17:57:50.331611
181864579,1015210,17557,Pakistan,Arpatech,tech,arpatech.com,172.67.74.5,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,208.764,13335,US,2026-06-18T17:57:51.293302
181864586,1015210,17557,Pakistan,Automation,tech,automation.pk,64.188.26.35,36352,"AS-COLOCROSSING - HostPapa, US",US,"Los Angeles, California, US",server IP,False,1,6,0.133,,,2026-06-18T17:57:52.155155
181864588,1015210,17557,Pakistan,Bitcoin,tech,bitcoin.pk,67.205.29.71,26347,"DREAMHOST-AS - New Dream Network, LLC, US",US,"Ashburn, Virginia, US",server IP,True,2,0,215.627,26347,US,2026-06-18T17:57:53.083077
181864593,1015210,17557,Pakistan,Blockchain,tech,blockchain.pk,18.233.141.236,14618,"AMAZON-AES - Amazon.com, Inc., US",US,"Ashburn, Virginia, US",server IP,False,0,6,0,,,2026-06-18T17:57:54.054655
181864600,1015210,17557,Pakistan,Brandingpk,tech,brandingpk.com,162.0.232.232,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Los Angeles, California, US",server IP,True,2,0,318.652,22612,US,2026-06-18T17:57:54.911605
181864604,1015210,17557,Pakistan,Cloud,tech,cloud.pk,192.0.78.25,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,2,0,97.789,2635,US,2026-06-18T17:57:55.765751
181864609,1015210,17557,Pakistan,Cloudpk,tech,cloudpk.com,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,2,0,42.81,16509,US,2026-06-18T17:57:56.687586
181864614,1015210,17557,Pakistan,Crypto,tech,crypto.pk,172.67.205.216,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,206.909,13335,US,2026-06-18T17:57:57.669842
181864619,1015210,17557,Pakistan,Cybersec,tech,cybersec.pk,185.151.30.144,48254,"TWENTYI - 20i Limited, GB",GB,"London, England, GB",server IP,True,2,0,112.595,48254,GB,2026-06-18T17:57:58.516832
181864729,62224,38193,Pakistan,Pakjobs,jobs,pakjobs.com,172.239.194.117,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,"Chicago, Illinois, US",server IP,False,2,6,1.685,,,2026-06-18T17:57:59.430827
181864732,62224,38193,Pakistan,Paperpk,jobs,paperpk.com,104.21.77.105,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,101.587,13335,US,2026-06-18T17:58:01.289714
181864737,62224,38193,Pakistan,Arpatech,tech,arpatech.com,172.67.74.5,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,22.548,13335,US,2026-06-18T17:58:02.168016
181864742,62224,38193,Pakistan,Automation,tech,automation.pk,64.188.26.35,36352,"AS-COLOCROSSING - HostPapa, US",US,"Los Angeles, California, US",server IP,False,2,6,7.749,,,2026-06-18T17:58:03.051497
