measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181006506,1015679,136174,Pakistan,Nitb,government,nitb.gov.pk,203.101.184.87,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,199.314,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:20:55.701398
181006511,1015679,136174,Pakistan,Nlc,government,nlc.com.pk,104.26.6.113,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,21.573,6327 > 38193 > 13335,CA > PK > US,2026-06-16T22:21:03.313191
181006516,1015679,136174,Pakistan,Npb,government,npb.gov.pk,175.107.60.124,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,42.896,6327 > 38193 > 23888,CA > PK,2026-06-16T22:21:07.173209
181006522,1015679,136174,Pakistan,Npcc,government,npcc.com.pk,208.109.231.80,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",US,"Tempe, Arizona, US",server IP,True,19,5,281.979,6327 > 38193 > 174 > 1299 > 26496,CA > PK > US > SE,2026-06-16T22:21:13.871248
181006524,1015679,136174,Pakistan,Nr3C,government,nr3c.gov.pk,104.21.31.68,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,99.532,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-16T22:21:23.148916
181006526,1015679,136174,Pakistan,Ntc,government,ntc.net.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,193.399,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:21:25.250183
181006529,1015679,136174,Pakistan,Ntdc,government,ntdc.gov.pk,119.156.239.229,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,False,8,6,22.19,6327 > 38193,CA > PK,2026-06-16T22:21:28.852981
181006534,1015679,136174,Pakistan,Ogdcl,government,ogdcl.com,203.124.33.195,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,7,1,40.444,6327 > 38193 > 7590,CA > PK,2026-06-16T22:21:33.292841
181006540,1015679,136174,Pakistan,Ohchr,government,ohchr.org,13.248.209.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,96.054,6327 > 38193 > 16509,CA > PK > US,2026-06-16T22:21:38.857736
181006543,1015679,136174,Pakistan,Oicci,government,oicci.org,65.109.33.18,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,159.43,6327 > 38193 > 24940,CA > PK > DE,2026-06-16T22:21:42.543696
181006549,1015679,136174,Pakistan,Pabalochistan,government,pabalochistan.gov.pk,77.37.48.98,31400,"ACCELERATED-IT - firstcolo GmbH, DE",DE,"Singapore, North West, SG",server IP,True,9,0,97.426,6327 > 38193 > 47583 > 31400,CA > PK > SG > LT > DE,2026-06-16T22:21:51.146186
181006555,1015679,136174,Pakistan,Paec,government,paec.gov.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,193.806,6327 > 38193 > 32787,CA > PK > SG > NL > US,2026-06-16T22:21:55.953679
181006559,1015679,136174,Pakistan,Paf,government,paf.gov.pk,175.107.60.225,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,7,6,42.658,6327 > 38193 > 23888,CA > PK,2026-06-16T22:21:56.896753
181006566,1015679,136174,Pakistan,Pakistan,government,pakistan.diplo.de,46.243.125.53,198913,"BABIEL-NET - CONET Deutschland GmbH, DE",DE,"Düsseldorf, North Rhine-Westphalia, DE",server IP,False,13,7,151.245,6327 > 38193 > 5405,CA > PK > DE,2026-06-16T22:22:01.451257
181006639,62224,38193,Pakistan,Nitb,government,nitb.gov.pk,203.101.184.87,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.369,,,2026-06-16T22:22:12.137446
181006642,62224,38193,Pakistan,Nlc,government,nlc.com.pk,104.26.6.113,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.27,13335,US,2026-06-16T22:22:12.853526
181006645,62224,38193,Pakistan,Npb,government,npb.gov.pk,175.107.60.124,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,2,6,2.24,,,2026-06-16T22:22:13.823453
181006649,62224,38193,Pakistan,Npcc,government,npcc.com.pk,208.109.231.80,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",US,"Tempe, Arizona, US",server IP,True,3,5,905.903,26496,US,2026-06-16T22:22:14.850033
181006651,62224,38193,Pakistan,Nr3C,government,nr3c.gov.pk,104.21.31.68,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,99.951,13335,US,2026-06-16T22:22:15.864974
181006653,62224,38193,Pakistan,Ntc,government,ntc.net.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.167,,,2026-06-16T22:22:16.782952
181006656,62224,38193,Pakistan,Ntdc,government,ntdc.gov.pk,119.156.239.229,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,1.236,,,2026-06-16T22:22:17.676791
181006658,62224,38193,Pakistan,Ogdcl,government,ogdcl.com,203.124.33.195,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,3,5,50.133,7590,PK,2026-06-16T22:22:18.690710
181006660,62224,38193,Pakistan,Ohchr,government,ohchr.org,13.248.209.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,3,5,98.919,16509,US,2026-06-16T22:22:19.641908
181006664,62224,38193,Pakistan,Oicci,government,oicci.org,65.109.33.18,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,164.005,24940,DE,2026-06-16T22:22:20.561478
181006667,62224,38193,Pakistan,Pabalochistan,government,pabalochistan.gov.pk,77.37.48.98,31400,"ACCELERATED-IT - firstcolo GmbH, DE",DE,"Singapore, North West, SG",server IP,True,3,5,868.055,31400,DE,2026-06-16T22:22:21.502047
181006672,62224,38193,Pakistan,Paec,government,paec.gov.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,1.337,,,2026-06-16T22:22:22.512280
181006674,62224,38193,Pakistan,Paf,government,paf.gov.pk,175.107.60.225,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,2,6,2.224,,,2026-06-16T22:22:23.492160
181006675,62224,38193,Pakistan,Pakistan,government,pakistan.diplo.de,46.243.125.53,198913,"BABIEL-NET - CONET Deutschland GmbH, DE",DE,"Düsseldorf, North Rhine-Westphalia, DE",server IP,False,2,6,1.355,,,2026-06-16T22:22:24.525171
181006715,60223,23674,Pakistan,Nitb,government,nitb.gov.pk,203.101.184.87,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,174.729,32787,PK > SG > NL > US,2026-06-16T22:22:25.647374
181006717,60223,23674,Pakistan,Nlc,government,nlc.com.pk,104.26.6.113,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,14.435,23674 > 13335,PK > US,2026-06-16T22:22:33.642194
181006719,60223,23674,Pakistan,Npb,government,npb.gov.pk,175.107.60.124,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,8,6,25.296,23888,PK,2026-06-16T22:22:34.597921
181006721,60223,23674,Pakistan,Npcc,government,npcc.com.pk,208.109.231.80,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",US,"Tempe, Arizona, US",server IP,True,22,5,975.644,174 > 1299 > 26496,PK > US > SE,2026-06-16T22:22:35.529897
181006726,60223,23674,Pakistan,Nr3C,government,nr3c.gov.pk,104.21.31.68,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,6.364,23674 > 13335,PK > US,2026-06-16T22:22:36.509606
181006730,60223,23674,Pakistan,Ntc,government,ntc.net.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,174.139,32787,PK > SG > NL > US,2026-06-16T22:22:37.452376
181006732,60223,23674,Pakistan,Ntdc,government,ntdc.gov.pk,119.156.239.229,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,False,5,6,5.451,,,2026-06-16T22:22:39.309158
181006737,60223,23674,Pakistan,Ogdcl,government,ogdcl.com,203.124.33.195,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,9,1,24.031,38193 > 7590,PK,2026-06-16T22:22:40.328946
181006741,60223,23674,Pakistan,Ohchr,government,ohchr.org,13.248.209.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,113.935,16509,PK > US,2026-06-16T22:22:42.188341
181006743,60223,23674,Pakistan,Oicci,government,oicci.org,65.109.33.18,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,177.258,24940,PK > DE,2026-06-16T22:22:44.150513
181006745,60223,23674,Pakistan,Pabalochistan,government,pabalochistan.gov.pk,77.37.48.98,31400,"ACCELERATED-IT - firstcolo GmbH, DE",DE,"Singapore, North West, SG",server IP,True,11,1,114.319,47583 > 31400,PK > SG > LT > DE,2026-06-16T22:22:47.181504
181006748,60223,23674,Pakistan,Paec,government,paec.gov.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,11,6,174.176,32787,PK > SG > NL > US,2026-06-16T22:22:48.114863
181006751,60223,23674,Pakistan,Paf,government,paf.gov.pk,175.107.60.225,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,8,6,56.338,23888,PK,2026-06-16T22:22:49.075497
181006753,60223,23674,Pakistan,Pakistan,government,pakistan.diplo.de,46.243.125.53,198913,"BABIEL-NET - CONET Deutschland GmbH, DE",DE,"Düsseldorf, North Rhine-Westphalia, DE",server IP,False,16,7,153.531,5405,PK > DE,2026-06-16T22:22:50.146893
181006825,7613,152605,Pakistan,Nitb,government,nitb.gov.pk,203.101.184.87,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,10,6,282.968,152605 > 38193 > 32787,PK > SG > NL > US,2026-06-16T22:22:52.509773
181006828,7613,152605,Pakistan,Nlc,government,nlc.com.pk,104.26.6.113,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,22.114,152605 > 38193 > 13335,PK > US,2026-06-16T22:22:53.451415
181006831,7613,152605,Pakistan,Npb,government,npb.gov.pk,175.107.60.124,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,6,6,45.237,152605 > 38193 > 23888,PK,2026-06-16T22:22:56.132337
181006835,7613,152605,Pakistan,Npcc,government,npcc.com.pk,208.109.231.80,26496,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",US,"Tempe, Arizona, US",server IP,True,18,5,294.648,152605 > 38193 > 174 > 1299 > 26496,PK > US > SE,2026-06-16T22:22:57.139601
181006841,7613,152605,Pakistan,Nr3C,government,nr3c.gov.pk,104.21.31.68,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,100.002,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-16T22:22:58.368050
181006846,7613,152605,Pakistan,Ntc,government,ntc.net.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,10,6,279.06,152605 > 38193 > 32787,PK > SG > NL > US,2026-06-16T22:23:00.469879
181006851,7613,152605,Pakistan,Ntdc,government,ntdc.gov.pk,119.156.239.229,17557,"PKTELECOM-AS-PK - Pakistan Telecommunication Company Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,False,7,6,19.506,152605 > 38193,PK,2026-06-16T22:23:02.108641
181006853,7613,152605,Pakistan,Ogdcl,government,ogdcl.com,203.124.33.195,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,6,1,40.399,152605 > 38193 > 7590,PK,2026-06-16T22:23:03.083777
181006858,7613,152605,Pakistan,Ohchr,government,ohchr.org,13.248.209.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,5,5,94.758,152605 > 38193 > 16509,PK > US,2026-06-16T22:23:05.014547
181006865,7613,152605,Pakistan,Oicci,government,oicci.org,65.109.33.18,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,10,0,151.502,152605 > 38193 > 24940,PK > DE,2026-06-16T22:23:06.033667
181006871,7613,152605,Pakistan,Pabalochistan,government,pabalochistan.gov.pk,77.37.48.98,31400,"ACCELERATED-IT - firstcolo GmbH, DE",DE,"Singapore, North West, SG",server IP,True,8,0,95.336,152605 > 38193 > 47583 > 31400,PK > SG > LT > DE,2026-06-16T22:23:09.500595
181006875,7613,152605,Pakistan,Paec,government,paec.gov.pk,203.101.184.82,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Lahore, Punjab, PK",server IP,False,10,6,278.48,152605 > 38193 > 32787,PK > SG > NL > US,2026-06-16T22:23:10.608774
181006879,7613,152605,Pakistan,Paf,government,paf.gov.pk,175.107.60.225,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Rawalpindi, Punjab, PK",server IP,False,6,6,39.463,152605 > 38193 > 23888,PK,2026-06-16T22:23:11.520578
181006883,7613,152605,Pakistan,Pakistan,government,pakistan.diplo.de,46.243.125.53,198913,"BABIEL-NET - CONET Deutschland GmbH, DE",DE,"Düsseldorf, North Rhine-Westphalia, DE",server IP,False,12,7,153.587,152605 > 38193 > 5405,PK > DE,2026-06-16T22:23:13.648619
