target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,1,157.20.147.17,0.513,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,2,110.93.205.184,0.708,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,3,110.93.254.144,16.023,,110.93.192.0/18,PK,TWA,False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,4,110.93.252.136,17.657,,110.93.192.0/18,PK,TWA,False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,5,149.14.211.241,147.371,174,149.14.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,6,154.54.56.146,147.042,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,7,154.54.38.114,137.687,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,8,154.54.72.41,142.4,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,9,154.54.58.69,147.859,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,10,154.54.44.166,218.632,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,11,154.54.42.89,230.476,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,12,154.54.94.73,280.483,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,13,154.54.160.242,277.037,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,14,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,15,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,16,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,17,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,18,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,7613,152605,Pakistan,255,*,,,,,,False,True,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506168,2026-06-17T22:54:12.924535
saatchiart.com,Saatchiart,entertainment,60223,23674,Pakistan,1,192.168.18.1,4.61,,,,RFC1918,True,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506078,2026-06-17T22:53:48.379822
saatchiart.com,Saatchiart,entertainment,60223,23674,Pakistan,2,100.89.0.1,3.301,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506078,2026-06-17T22:53:48.379822
saatchiart.com,Saatchiart,entertainment,60223,23674,Pakistan,3,172.27.0.29,2.853,,,,RFC1918,True,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506078,2026-06-17T22:53:48.379822
saatchiart.com,Saatchiart,entertainment,60223,23674,Pakistan,4,172.27.0.22,2.684,,,,RFC1918,True,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506078,2026-06-17T22:53:48.379822
saatchiart.com,Saatchiart,entertainment,60223,23674,Pakistan,5,172.31.5.170,3.012,,,,RFC1918,True,False,54.193.5.214,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181506078,2026-06-17T22:53:48.379822
