target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
pppindia.com,Pppindia,other,60223,23674,Pakistan,1,192.168.18.1,1.968,,,,RFC1918,True,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,2,100.89.0.1,2.811,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,3,172.27.0.29,2.872,,,,RFC1918,True,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,4,172.27.0.22,2.671,,,,RFC1918,True,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,5,172.31.5.170,2.63,,,,RFC1918,True,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,6,110.93.202.134,22.618,,110.93.192.0/18,PK,TWA,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,7,110.93.252.106,22.913,,110.93.192.0/18,PK,TWA,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,8,110.93.252.224,47.614,,110.93.192.0/18,PK,TWA,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,9,110.93.255.11,136.297,,110.93.192.0/18,PK,TWA,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,10,110.93.255.196,134.951,,110.93.192.0/18,PK,TWA,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,11,80.81.196.23,148.459,,80.81.192.0/21,DE,DE-CIX-FRA-IXP,False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,12,64.130.60.70,150.588,20326,64.130.60.0/24,US,"TERASWITCH - TeraSwitch Networks Inc., US",False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,13,64.130.60.38,149.96,20326,64.130.60.0/24,US,"TERASWITCH - TeraSwitch Networks Inc., US",False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
pppindia.com,Pppindia,other,60223,23674,Pakistan,14,64.130.60.66,218.042,20326,64.130.60.0/24,US,"TERASWITCH - TeraSwitch Networks Inc., US",False,False,216.92.95.33,7859,"PAIR-NETWORKS - pair Networks, US",US,True,181603299,2026-06-18T03:50:17.461975
