target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
national.com.pk,National,ecommerce,7613,152605,Pakistan,1,157.20.147.17,2.419,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,7613,152605,Pakistan,2,110.93.205.184,0.798,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,7613,152605,Pakistan,3,110.93.254.144,16.143,,110.93.192.0/18,PK,TWA,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,7613,152605,Pakistan,4,110.93.252.224,16.247,,110.93.192.0/18,PK,TWA,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,7613,152605,Pakistan,5,110.93.192.198,16.804,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,7613,152605,Pakistan,6,23.227.38.65,16.569,13335,23.227.38.0/23,CA,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644613,2026-06-18T06:09:52.107342
national.com.pk,National,ecommerce,60223,23674,Pakistan,1,192.168.18.1,1.301,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,2,100.89.0.1,3.015,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,3,172.27.0.29,3.428,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,4,172.27.0.22,2.888,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,5,172.31.5.253,3.366,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,6,172.31.5.106,87.954,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,7,203.175.65.67,4.16,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,60223,23674,Pakistan,8,23.227.38.65,2.967,13335,23.227.38.0/23,CA,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644407,2026-06-18T06:09:36.438246
national.com.pk,National,ecommerce,62224,38193,Pakistan,1,10.102.76.1,1.533,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
national.com.pk,National,ecommerce,62224,38193,Pakistan,2,172.25.3.14,0.879,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
national.com.pk,National,ecommerce,62224,38193,Pakistan,3,*,,,,,,False,True,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
national.com.pk,National,ecommerce,62224,38193,Pakistan,4,*,,,,,,False,True,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
national.com.pk,National,ecommerce,62224,38193,Pakistan,5,*,,,,,,False,True,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
national.com.pk,National,ecommerce,62224,38193,Pakistan,6,*,,,,,,False,True,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181644269,2026-06-18T06:09:29.455630
