measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
182073759,1015679,136174,Pakistan,Minhaj,other,minhaj.org,67.225.161.85,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,12,2,230.331,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-19T06:28:32.480384
182073767,1015679,136174,Pakistan,Minhaj,other,minhaj.tv,67.225.161.85,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,12,2,231.418,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-19T06:28:41.285297
182073772,1015679,136174,Pakistan,Minorityrights,other,minorityrights.org,104.20.20.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.986,6327 > 38193 > 13335,CA > PK > US,2026-06-19T06:28:42.338189
182073782,1015679,136174,Pakistan,Momeen,other,momeen.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,33.663,6327 > 38193 > 15169,CA > PK > US,2026-06-19T06:28:45.975393
182073785,1015679,136174,Pakistan,Musalmanbachay,other,musalmanbachay.com,77.37.48.0,31400,"ACCELERATED-IT - firstcolo GmbH, DE",DE,"Singapore, North West, SG",server IP,True,9,0,94.148,6327 > 38193 > 47583 > 31400,CA > PK > SG > LT > DE,2026-06-19T06:28:48.694806
182073793,1015679,136174,Pakistan,Mymfb,other,mymfb.com,198.251.88.83,53667,"PONYNET - FranTech Solutions, US",US,"Luxembourg, Luxembourg, LU",server IP,True,14,1,175.907,6327 > 38193 > 6762 > 3257 > 53667,CA > PK > IT > US,2026-06-19T06:28:55.444191
182073798,1015679,136174,Pakistan,Mywebtunnel,other,mywebtunnel.com,172.67.187.49,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,101.605,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:28:58.258524
182073801,1015679,136174,Pakistan,Namati,other,namati.org,141.193.213.10,209242,"CLOUDFLARESPECTRUM - Cloudflare London, LLC, US",US,"Austin, Texas, US",server IP,True,7,0,24.324,6327 > 38193 > 209242,CA > PK > US,2026-06-19T06:29:01.867516
182073807,1015679,136174,Pakistan,Onlinebetting,other,onlinebetting.com.pk,104.21.67.83,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,107.578,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:29:04.426319
182073809,1015679,136174,Pakistan,Onlinecricketbetting,other,onlinecricketbetting.net,104.26.2.142,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,22.609,6327 > 38193 > 13335,CA > PK > US,2026-06-19T06:29:06.337577
182073817,1015679,136174,Pakistan,Osrx,other,osrx.org,88.198.224.109,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Nuremberg, Bavaria, DE",server IP,True,12,2,194.079,6327 > 38193 > 24940,CA > PK > DE,2026-06-19T06:29:07.836232
182073822,1015679,136174,Pakistan,Ostomaan,other,ostomaan.org,104.21.1.148,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,1,113.039,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:29:15.180919
182073825,1015679,136174,Pakistan,Pakalumni,other,pakalumni.com,3.33.251.168,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,96.492,6327 > 38193 > 16509,CA > PK > US,2026-06-19T06:29:17.922025
182073834,1015679,136174,Pakistan,Pakgamers,other,pakgamers.com,15.197.148.33,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,94.11,6327 > 38193 > 16509,CA > PK > US,2026-06-19T06:29:20.940213
182073838,1015679,136174,Pakistan,Pakistan,other,pakistan.savethechildren.net,104.26.13.140,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,28.879,6327 > 38193 > 13335,CA > PK > US,2026-06-19T06:29:23.169044
