measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181648488,1015679,136174,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,93.093,6327 > 38193 > 16509,CA > PK > US,2026-06-18T06:24:30.249371
181648491,1015679,136174,Pakistan,Readings,ecommerce,readings.com.pk,108.139.60.59,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,8,4,130.153,6327 > 38193 > 8966 > 5384 > 16509,CA > PK > AE > US,2026-06-18T06:24:33.779260
181648494,1015679,136174,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,12,0,160.137,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T06:24:40.580004
181648497,1015679,136174,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,12,1,140.715,6327 > 38193 > 3356 > 8560 > 47846,CA > PK > GB > DE,2026-06-18T06:24:52.268808
181648500,1015679,136174,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,12,1,292.876,6327 > 38193 > 3356 > 46606,CA > PK > US,2026-06-18T06:25:01.369359
181648501,1015679,136174,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,20,2,244.666,6327 > 38193 > 174 > 21949 > 16686,CA > PK > US,2026-06-18T06:25:06.909297
181648505,1015679,136174,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,21,0,362.519,6327 > 38193 > 1828 > 19024 > 32475,CA > PK > SG > US,2026-06-18T06:25:13.660615
181648507,1015679,136174,Pakistan,Shophive,ecommerce,shophive.com,172.67.73.72,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,25.167,6327 > 38193 > 13335,CA > PK > US,2026-06-18T06:25:24.143183
181648624,62224,38193,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,False,2,6,1.42,,,2026-06-18T06:25:25.352088
181648626,62224,38193,Pakistan,Readings,ecommerce,readings.com.pk,108.139.60.59,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,3,5,44.725,16509,US,2026-06-18T06:25:26.358524
181648628,62224,38193,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,157.491,24940,DE,2026-06-18T06:25:27.066740
181648629,62224,38193,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,3,5,146.909,47846,DE,2026-06-18T06:25:27.791938
181648630,62224,38193,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,3,5,262.779,46606,US,2026-06-18T06:25:28.613174
181648631,62224,38193,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,3,5,239.559,16686,CA,2026-06-18T06:25:29.381927
181648632,62224,38193,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,3,5,364.461,32475,US,2026-06-18T06:25:30.069116
181648637,62224,38193,Pakistan,Shophive,ecommerce,shophive.com,172.67.73.72,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,21.426,13335,US,2026-06-18T06:25:30.797491
181648657,60223,23674,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,111.88,16509,PK > US,2026-06-18T06:25:31.581041
181648658,60223,23674,Pakistan,Readings,ecommerce,readings.com.pk,108.139.60.59,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,11,4,41.972,8966 > 5384 > 16509,PK > AE > US,2026-06-18T06:25:39.574771
181648661,60223,23674,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,15,0,171.83,24940,PK > DE,2026-06-18T06:25:40.384745
181648662,60223,23674,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,16,0,199.823,8560 > 47846,PK > DE,2026-06-18T06:25:43.057235
181648663,60223,23674,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,15,1,269.394,3356 > 46606,PK > US,2026-06-18T06:25:50.025644
181648664,60223,23674,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,22,3,279.346,174 > 21949,PK > US > CA,2026-06-18T06:25:52.981947
181648666,60223,23674,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,24,0,309.876,1828 > 19024 > 32475,PK > SG > US,2026-06-18T06:25:56.262352
181648667,60223,23674,Pakistan,Shophive,ecommerce,shophive.com,172.67.73.72,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,18.845,23674 > 13335,PK > US,2026-06-18T06:26:02.712336
181648703,7613,152605,Pakistan,Prints,ecommerce,prints.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,5,5,91.456,152605 > 38193 > 16509,PK > US,2026-06-18T06:26:03.472875
181648704,7613,152605,Pakistan,Readings,ecommerce,readings.com.pk,108.139.60.59,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,7,4,128.797,152605 > 38193 > 8966 > 5384 > 16509,PK > AE > US,2026-06-18T06:26:05.579456
181648705,7613,152605,Pakistan,Roses,ecommerce,roses.pk,135.181.9.160,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,476.904,152605 > 38193 > 24940,PK > DE,2026-06-18T06:26:06.397509
181648706,7613,152605,Pakistan,Samsung,ecommerce,samsung.com.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,11,1,142.135,152605 > 38193 > 3356 > 8560 > 47846,PK > GB > DE,2026-06-18T06:26:07.220733
181648708,7613,152605,Pakistan,Sana Safinaz,ecommerce,sana-safinaz.com,162.214.129.144,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Provo, Utah, US",server IP,True,11,1,263.606,152605 > 38193 > 3356 > 46606,PK > US,2026-06-18T06:26:09.635164
181648710,7613,152605,Pakistan,Sapphireonline,ecommerce,sapphireonline.pk,64.68.202.16,16686,"EDNS - easyDNS Technologies, Inc., CA",CA,"Toronto, Ontario, CA",server IP,True,19,2,233.699,152605 > 38193 > 174 > 21949 > 16686,PK > US > CA,2026-06-18T06:26:12.033081
181648711,7613,152605,Pakistan,Servis,ecommerce,servis.com.pk,107.6.148.22,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Winter Park, Florida, US",server IP,True,20,0,379.112,152605 > 38193 > 1828 > 19024 > 32475,PK > SG > US,2026-06-18T06:26:13.315050
181648712,7613,152605,Pakistan,Shophive,ecommerce,shophive.com,172.67.73.72,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,28.71,152605 > 38193 > 13335,PK > US,2026-06-18T06:26:14.486737
