measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181531078,1015679,136174,Pakistan,Nestle,tech,nestle.pk,75.2.65.169,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,7,3,34.984,6327 > 38193 > 16509,CA > PK > US,2026-06-18T00:12:47.156921
181531082,1015679,136174,Pakistan,Netsol,tech,netsol.com,104.18.40.87,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.397,6327 > 38193 > 13335,CA > PK > US,2026-06-18T00:12:54.734631
181531086,1015679,136174,Pakistan,Ntp,tech,ntp.gov.pk,162.55.86.194,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,11,0,143.225,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T00:12:58.117237
181531090,1015679,136174,Pakistan,Pasha,tech,pasha.org.pk,3.1.211.139,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, Central Singapore, SG",server IP,False,5,6,17.935,6327 > 38193,CA > PK,2026-06-18T00:13:06.300600
181531094,1015679,136174,Pakistan,Photography,tech,photography.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,93.238,6327 > 38193 > 16509,CA > PK > US,2026-06-18T00:13:10.718781
181531099,1015679,136174,Pakistan,Reckitt,tech,reckitt.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,92.954,6327 > 38193 > 16509,CA > PK > US,2026-06-18T00:13:12.920386
181531105,1015679,136174,Pakistan,Robotics,tech,robotics.pk,49.13.80.3,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,11,3,140.118,6327 > 38193 > 3356 > 24940,CA > PK > GB > DE,2026-06-18T00:13:14.323611
181531110,1015679,136174,Pakistan,Security,tech,security.pk,172.67.140.196,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,96.394,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T00:13:18.797955
181531113,1015679,136174,Pakistan,Seopk,tech,seopk.com,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,93.397,6327 > 38193 > 16509,CA > PK > US,2026-06-18T00:13:21.409289
181531293,62224,38193,Pakistan,Nestle,tech,nestle.pk,75.2.65.169,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,3,5,40.002,16509,US,2026-06-18T00:13:22.287925
181531297,62224,38193,Pakistan,Netsol,tech,netsol.com,104.18.40.87,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,25.998,13335,US,2026-06-18T00:13:23.303175
181531302,62224,38193,Pakistan,Ntp,tech,ntp.gov.pk,162.55.86.194,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,3,5,145.662,24940,DE,2026-06-18T00:13:24.227159
181531306,62224,38193,Pakistan,Pasha,tech,pasha.org.pk,3.1.211.139,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, Central Singapore, SG",server IP,False,2,6,13.055,,,2026-06-18T00:13:25.129438
181531312,62224,38193,Pakistan,Photography,tech,photography.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,False,2,6,1.48,,,2026-06-18T00:13:26.170611
181531319,62224,38193,Pakistan,Reckitt,tech,reckitt.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,3,5,98.868,16509,US,2026-06-18T00:13:27.032158
181531333,62224,38193,Pakistan,Robotics,tech,robotics.pk,49.13.80.3,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,3,5,148.801,24940,DE,2026-06-18T00:13:28.073253
181531344,62224,38193,Pakistan,Security,tech,security.pk,172.67.140.196,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.196,13335,US,2026-06-18T00:13:29.038102
181531352,62224,38193,Pakistan,Seopk,tech,seopk.com,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,False,2,6,1.768,,,2026-06-18T00:13:30.061359
181531532,60223,23674,Pakistan,Nestle,tech,nestle.pk,75.2.65.169,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,10,3,48.553,16509,PK > US,2026-06-18T00:13:30.983539
181531534,60223,23674,Pakistan,Netsol,tech,netsol.com,104.18.40.87,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,13.972,23674 > 13335,PK > US,2026-06-18T00:13:39.586551
181531539,60223,23674,Pakistan,Ntp,tech,ntp.gov.pk,162.55.86.194,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,14,0,154.432,24940,PK > DE,2026-06-18T00:13:40.506775
181531547,60223,23674,Pakistan,Pasha,tech,pasha.org.pk,3.1.211.139,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, Central Singapore, SG",server IP,False,8,6,23.494,,PK,2026-06-18T00:13:41.440769
181531555,60223,23674,Pakistan,Photography,tech,photography.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,9,5,97.229,16509,PK > US,2026-06-18T00:13:43.481542
181531562,60223,23674,Pakistan,Reckitt,tech,reckitt.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,101.002,16509,PK > US,2026-06-18T00:13:44.499741
