measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181583990,1015679,136174,Pakistan,Icj,other,icj.org,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,20.903,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:44:42.690807
181584019,1015679,136174,Pakistan,Internal Displacement,other,internal-displacement.org,75.2.60.5,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,4,885.596,6327 > 38193 > 16509,CA > PK > US,2026-06-18T02:44:49.780869
181584051,1015679,136174,Pakistan,Ips,other,ips.org.pk,162.241.219.98,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,12,1,282.126,6327 > 38193 > 6762 > 3257 > 31898,CA > PK > IT > US,2026-06-18T02:44:54.463859
181584085,1015679,136174,Pakistan,Ismaili,other,ismaili.imamat,104.20.22.129,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.228,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:45:02.798152
181584115,1015679,136174,Pakistan,Ismaili,other,ismaili.net,72.10.175.132,36666,"GTCOMM - GloboTech Communications, CA",CA,"Laval, Quebec, CA",server IP,True,15,1,269.864,6327 > 38193 > 6939 > 36666,CA > PK > SG > US,2026-06-18T02:45:06.138273
181584143,1015679,136174,Pakistan,Ismailidigest,other,ismailidigest.org,162.241.252.68,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,13,1,285.978,6327 > 38193 > 6762 > 3356 > 31898,CA > PK > IT > US,2026-06-18T02:45:17.401562
181584176,1015679,136174,Pakistan,Ismailimail,other,ismailimail.blog,192.0.78.25,2635,"AUTOMATTIC - Automattic, Inc, US",US,"San Francisco, California, US",server IP,True,7,0,96.875,6327 > 38193 > 2635,CA > PK > SG > US,2026-06-18T02:45:24.620870
181584206,1015679,136174,Pakistan,Issi,other,issi.org.pk,172.67.163.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,113.959,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T02:45:28.657433
181584227,1015679,136174,Pakistan,Ivacy,other,ivacy.com,172.66.160.253,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,19.071,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:45:32.919178
181584258,1015679,136174,Pakistan,Jamaat,other,jamaat.org,13.213.211.119,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Singapore, Central Singapore, SG",server IP,True,6,5,885.623,6327 > 38193 > 16509,CA > PK > US,2026-06-18T02:45:34.604943
181584290,1015679,136174,Pakistan,Jamiat,other,jamiat.org.pk,216.150.1.1,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Walnut, California, US",server IP,True,6,5,885.533,6327 > 38193 > 16509,CA > PK > US,2026-06-18T02:45:37.882208
