measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181173311,1015679,136174,Pakistan,Waqtnews,news,waqtnews.tv,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,456.139,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T08:06:58.323138
181173323,1015679,136174,Pakistan,Waziristantimes,news,waziristantimes.com,91.108.100.11,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Singapore, North West, SG",server IP,True,9,0,1861.997,6327 > 38193 > 47583,CA > PK > SG > LT > DE,2026-06-17T08:07:11.233510
181173338,1015679,136174,Pakistan,Wordpress,news,wordpress.com.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,93.003,6327 > 38193 > 16509,CA > PK > US,2026-06-17T08:07:18.047195
181173344,1015679,136174,Pakistan,Wwitv,news,wwitv.com,74.220.215.90,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,12,0,291.405,6327 > 38193 > 6762 > 3257 > 31898,CA > PK > IT > US,2026-06-17T08:07:23.702769
181173360,1015679,136174,Pakistan,Youtube,news,youtube.com.pk,192.178.193.190,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.192.111,True,22,6,320.843,6327 > 38193 > 15169,CA > PK > US,2026-06-17T08:07:26.946904
181173373,1015679,136174,Pakistan,Zeenews,news,zeenews.india.com,96.17.96.32,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",US,"Karachi, Sindh, PK",handoff 110.93.192.129,True,10,0,133.805,6327 > 38193 > 20940,CA > PK > US,2026-06-17T08:07:37.984392
181173384,1015679,136174,Pakistan,Abamco,banking,abamco.com,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,93.321,6327 > 38193 > 16509,CA > PK > US,2026-06-17T08:07:39.109156
181173397,1015679,136174,Pakistan,Adamjeeinsurance,banking,adamjeeinsurance.com,103.152.254.209,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,8,0,39.977,6327 > 38193 > 7590,CA > PK,2026-06-17T08:07:41.900679
181173411,1015679,136174,Pakistan,Albaraka,banking,albaraka.com.pk,192.124.249.61,30148,"SUCURI-SEC - Sucuri, US",US,"London, England, GB",handoff 87.119.92.2,True,12,0,133.527,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,2026-06-17T08:07:48.765265
181173423,1015679,136174,Pakistan,Alfalahamc,banking,alfalahamc.com,175.107.198.164,24440,"CYBERNET-APII - Cyber Internet Services Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,False,10,6,27.806,6327 > 38193,CA > PK,2026-06-17T08:07:52.631392
181173434,1015679,136174,Pakistan,Alfalahghp,banking,alfalahghp.com,104.21.8.70,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,103.718,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T08:07:58.582469
181173442,1015679,136174,Pakistan,Apnabank,banking,apnabank.com.pk,162.241.253.93,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,13,1,295.992,6327 > 38193 > 6762 > 3356 > 31898,CA > PK > IT > US,2026-06-17T08:07:59.708083
181173454,1015679,136174,Pakistan,Askaribank,banking,askaribank.com.pk,104.18.3.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.768,6327 > 38193 > 13335,CA > PK > US,2026-06-17T08:08:04.008809
181173467,1015679,136174,Pakistan,Bankalfalah,banking,bankalfalah.com,40.120.122.192,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,"Dubai, Dubai, AE",server IP,True,9,5,36.063,6327 > 38193 > 8966 > 5384 > 8075,CA > PK > AE > GB > US,2026-06-17T08:08:05.107098
181173479,1015679,136174,Pakistan,Bankislami,banking,bankislami.com.pk,104.18.28.162,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.251,6327 > 38193 > 13335,CA > PK > US,2026-06-17T08:08:09.026021
181173907,62224,38193,Pakistan,Waqtnews,news,waqtnews.tv,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,154.478,24940,DE,2026-06-17T08:08:11.687807
181173910,62224,38193,Pakistan,Waziristantimes,news,waziristantimes.com,91.108.100.11,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Singapore, North West, SG",server IP,True,3,5,100.352,47583,DE,2026-06-17T08:08:12.456091
181173915,62224,38193,Pakistan,Wordpress,news,wordpress.com.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,3,5,99.091,16509,US,2026-06-17T08:08:13.130056
181173929,62224,38193,Pakistan,Youtube,news,youtube.com.pk,192.178.193.190,15169,"GOOGLE - Google LLC, US",US,,,True,3,5,330.767,15169,US,2026-06-17T08:08:13.849013
181173933,62224,38193,Pakistan,Zeenews,news,zeenews.india.com,96.17.96.32,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",US,,,True,3,5,100.782,20940,US,2026-06-17T08:08:14.625178
181173936,62224,38193,Pakistan,Abamco,banking,abamco.com,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,False,2,6,1.694,,,2026-06-17T08:08:15.336926
181173944,62224,38193,Pakistan,Adamjeeinsurance,banking,adamjeeinsurance.com,103.152.254.209,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,3,5,43.832,7590,PK,2026-06-17T08:08:16.092069
181173951,62224,38193,Pakistan,Albaraka,banking,albaraka.com.pk,192.124.249.61,30148,"SUCURI-SEC - Sucuri, US",US,,,True,3,5,141.661,30148,US,2026-06-17T08:08:16.910885
181173953,62224,38193,Pakistan,Alfalahamc,banking,alfalahamc.com,175.107.198.164,24440,"CYBERNET-APII - Cyber Internet Services Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,False,2,6,1.788,,,2026-06-17T08:08:17.706127
181173962,62224,38193,Pakistan,Alfalahghp,banking,alfalahghp.com,104.21.8.70,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,97.678,13335,US,2026-06-17T08:08:18.400534
181173970,62224,38193,Pakistan,Apnabank,banking,apnabank.com.pk,162.241.253.93,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,3,5,272.026,31898,US,2026-06-17T08:08:19.150805
181173972,62224,38193,Pakistan,Askaribank,banking,askaribank.com.pk,104.18.3.57,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.526,13335,US,2026-06-17T08:08:19.841833
181173979,62224,38193,Pakistan,Bankalfalah,banking,bankalfalah.com,40.120.122.192,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,"Dubai, Dubai, AE",server IP,True,3,5,42.802,8075,US,2026-06-17T08:08:20.524776
181173987,62224,38193,Pakistan,Bankislami,banking,bankislami.com.pk,104.18.28.162,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.448,13335,US,2026-06-17T08:08:21.225258
181174134,60223,23674,Pakistan,Waqtnews,news,waqtnews.tv,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,180.462,24940,PK > DE,2026-06-17T08:08:22.043679
181174139,60223,23674,Pakistan,Waziristantimes,news,waziristantimes.com,91.108.100.11,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Singapore, North West, SG",server IP,True,11,1,115.152,47583,PK > SG > LT > DE,2026-06-17T08:08:30.224545
181174144,60223,23674,Pakistan,Wordpress,news,wordpress.com.pk,3.33.139.32,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,97.202,16509,PK > US,2026-06-17T08:08:30.913181
181174148,60223,23674,Pakistan,Wwitv,news,wwitv.com,74.220.215.90,31898,"ORACLE-BMC-31898 - Oracle Corporation, US",US,"Phoenix, Arizona, US",server IP,True,15,0,296.394,6762 > 3257 > 31898,PK > IT > US,2026-06-17T08:08:32.986791
181174155,60223,23674,Pakistan,Youtube,news,youtube.com.pk,192.178.193.190,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.192.207,True,23,6,330.794,38193 > 15169,PK > US,2026-06-17T08:08:34.025959
181174159,60223,23674,Pakistan,Zeenews,news,zeenews.india.com,96.17.96.32,20940,"AKAMAI-ASN1 - Akamai International B.V., NL",US,"Karachi, Sindh, PK",handoff 110.93.192.129,True,11,2,159.09,38193 > 20940,PK > US,2026-06-17T08:08:42.448068
181174164,60223,23674,Pakistan,Abamco,banking,abamco.com,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,105.571,16509,PK > US,2026-06-17T08:08:44.456871
181174170,60223,23674,Pakistan,Adamjeeinsurance,banking,adamjeeinsurance.com,103.152.254.209,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,10,0,25.518,38193 > 7590,PK,2026-06-17T08:08:46.440334
