target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,1,157.20.147.17,9.368,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,2,110.93.205.184,0.714,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,3,110.93.252.50,16.018,,110.93.192.0/18,PK,TWA,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,4,110.93.252.224,16.279,,110.93.192.0/18,PK,TWA,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,5,110.93.253.73,114.816,,110.93.192.0/18,PK,TWA,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,6,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,7,154.54.72.109,125.963,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,8,154.54.63.69,135.319,174,154.48.0.0/12,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,9,149.11.183.154,134.06,174,149.11.0.0/16,US,"COGENT-174 - Cogent Communications, LLC, US",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,10,79.127.195.195,133.651,,79.127.195.0/24,GB,CDN77-P2P,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,7613,152605,Pakistan,11,185.102.219.8,133.57,60068,185.102.219.0/24,CZ,"CDN77 - Datacamp Limited, GB",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480889,2026-06-17T21:34:45.014956
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,1,192.168.18.1,4.654,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,2,100.89.0.1,3.254,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,3,172.27.0.29,2.614,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,4,172.27.0.22,2.971,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,5,172.31.5.170,3.087,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,6,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,7,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,8,62.115.165.16,126.153,1299,62.115.0.0/16,SE,"TWELVE99 - Arelion Sweden AB, SE",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,9,62.115.143.22,141.802,1299,62.115.0.0/16,SE,"TWELVE99 - Arelion Sweden AB, SE",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,10,62.115.114.91,141.779,1299,62.115.0.0/16,SE,"TWELVE99 - Arelion Sweden AB, SE",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,11,62.115.236.26,166.258,1299,62.115.0.0/16,SE,"TWELVE99 - Arelion Sweden AB, SE",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,12,79.127.195.196,151.381,,79.127.195.0/24,GB,CDN77-P2P,False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,60223,23674,Pakistan,13,185.102.219.8,158.128,60068,185.102.219.0/24,CZ,"CDN77 - Datacamp Limited, GB",False,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181480534,2026-06-17T21:34:04.528362
cricwick.net,Cricwick,entertainment,62224,38193,Pakistan,1,10.102.76.1,4.638,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181479337,2026-06-17T21:33:50.502425
cricwick.net,Cricwick,entertainment,62224,38193,Pakistan,2,172.25.3.14,0.719,,,,RFC1918,True,False,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181479337,2026-06-17T21:33:50.502425
cricwick.net,Cricwick,entertainment,62224,38193,Pakistan,3,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181479337,2026-06-17T21:33:50.502425
cricwick.net,Cricwick,entertainment,62224,38193,Pakistan,4,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181479337,2026-06-17T21:33:50.502425
cricwick.net,Cricwick,entertainment,62224,38193,Pakistan,5,*,,,,,,False,True,185.102.219.8,60068,"CDN77 - Datacamp Limited, GB",CZ,True,181479337,2026-06-17T21:33:50.502425
