measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181420649,1015679,136174,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,20,1,343.133,6327 > 38193 > 174 > 23033 > 27323,CA > PK > US,2026-06-17T18:36:53.731325
181420651,1015679,136174,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,14,2,262.483,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-17T18:37:04.895228
181420654,1015679,136174,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,173.911,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T18:37:11.964786
181420655,1015679,136174,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,False,13,7,151.565,6327 > 38193 > 6762 > 3257 > 209341,CA > PK > IT > US > GB,2026-06-17T18:37:22.918676
181420656,1015679,136174,Pakistan,Cerp,health,cerp.org.pk,172.67.196.71,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,132.882,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T18:37:27.850973
181420659,1015679,136174,Pakistan,Cpsp,health,cpsp.edu.pk,111.68.111.15,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Karachi, Sindh, PK",server IP,True,10,0,38.208,6327 > 38193 > 45773,CA > PK,2026-06-17T18:37:32.016554
181421356,62224,38193,Pakistan,Amc,health,amc.edu.pk,173.0.54.42,27323,"SERVERSTADIUM - Wowrack.com, US",US,"Tukwila, Washington, US",server IP,True,3,5,285.518,27323,US,2026-06-17T18:37:38.125205
181421394,62224,38193,Pakistan,Ayubmed,health,ayubmed.edu.pk,50.28.48.75,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,3,5,234.285,32244,US,2026-06-17T18:37:39.001724
181421429,62224,38193,Pakistan,Blog,health,blog.sehat.com.pk,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,155.205,24940,DE,2026-06-17T18:37:39.859930
181421468,62224,38193,Pakistan,Cardiology,health,cardiology.pk,192.250.229.100,209341,"WHG-FRA - WHG Hosting Services Ltd, GB",GB,"Frankfurt am Main, Hesse, DE",server IP,True,3,5,139.97,209341,GB,2026-06-17T18:37:40.734367
