measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181850308,1015679,136174,Pakistan,Paktv,entertainment,paktv.tv,185.151.30.207,48254,"TWENTYI - 20i Limited, GB",GB,"London, England, GB",server IP,True,13,1,342.97,6327 > 38193 > 6762 > 2914 > 48254,CA > PK > IT > US > GB,2026-06-18T16:53:08.083407
181850313,1015679,136174,Pakistan,Pao,entertainment,pao.org.pk,104.21.87.3,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,126.586,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T16:53:18.827776
181850319,1015679,136174,Pakistan,Pcboard,entertainment,pcboard.com.pk,104.247.81.99,206834,"TEAMINTERNET-CA-AS - Team Internet AG, DE",CA,"Windsor, Ontario, CA",server IP,True,8,6,549.297,6327 > 38193 > 6939 > 206834,CA > PK > US,2026-06-18T16:53:23.265474
181850329,1015679,136174,Pakistan,Pff,entertainment,pff.org.pk,104.21.22.165,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,124.307,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T16:53:28.687783
181850337,1015679,136174,Pakistan,Pkgame,entertainment,pkgame.com,47.95.245.15,37963,"ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN",CN,"Beijing, Beijing, CN",server IP,False,15,9,313.114,6327 > 38193 > 8529 > 4837 > 4808,CA > PK > AE > CN,2026-06-18T16:53:31.492750
181850344,1015679,136174,Pakistan,Playzone,entertainment,playzone.pk,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,71.161,6327 > 38193 > 13335,CA > PK,2026-06-18T16:53:39.307794
181850356,1015679,136174,Pakistan,Pmln,entertainment,pmln.org.pk,104.21.60.25,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,121.158,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T16:53:40.232644
181850362,1015679,136174,Pakistan,Podcast,entertainment,podcast.pk,145.79.24.248,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Kuala Lumpur, Kuala Lumpur, MY",server IP,True,11,0,128.314,6327 > 38193 > 24482 > 47583,CA > PK > SG > LT > DE,2026-06-18T16:53:41.695689
181850370,1015679,136174,Pakistan,Psl,entertainment,psl.com.pk,115.186.173.250,23674,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,12,0,60.718,6327 > 38193 > 23674,CA > PK,2026-06-18T16:53:48.611163
181850379,1015679,136174,Pakistan,Rd,entertainment,rd.com,104.18.1.117,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,39.573,6327 > 38193 > 13335,CA > PK > US,2026-06-18T16:53:51.899885
