measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181671895,1015679,136174,Pakistan,Au,education,au.edu.pk,172.67.147.213,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,1978.995,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T07:48:24.876320
181671896,1015679,136174,Pakistan,Aup,education,aup.edu.pk,198.187.31.171,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Allen, Texas, US",server IP,True,12,6,584.796,6327 > 38193 > 4637 > 19551 > 22612,CA > PK > SG > HK > NL > US,2026-06-18T07:48:29.036401
181671900,1015679,136174,Pakistan,Aust,education,aust.edu.pk,210.2.169.216,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,True,10,0,37.382,6327 > 38193 > 58470 > 23966,CA > PK,2026-06-18T07:48:35.775511
181671902,1015679,136174,Pakistan,Awkum,education,awkum.edu.pk,172.67.73.23,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,17.993,6327 > 38193 > 13335,CA > PK > US,2026-06-18T07:48:43.491454
181671903,1015679,136174,Pakistan,Bahria,education,bahria.edu.pk,111.68.99.6,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,False,9,6,39.103,6327 > 38193 > 45773,CA > PK,2026-06-18T07:48:47.331180
181671905,1015679,136174,Pakistan,Beaconhouse,education,beaconhouse.edu.pk,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,29.178,6327 > 38193 > 13335,CA > PK > US,2026-06-18T07:48:51.154100
181671907,1015679,136174,Pakistan,Biek,education,biek.edu.pk,84.46.240.124,51167,"CONTABO - Contabo GmbH, DE",LT,"Lauterbourg, Grand Est, FR",server IP,True,10,3,146.054,6327 > 38193 > 3356 > 1299 > 51167,CA > PK > US > GB > SE > LT,2026-06-18T07:48:53.932874
181671909,1015679,136174,Pakistan,Bisefsd,education,bisefsd.edu.pk,104.21.71.186,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,540.233,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T07:48:59.795762
181671910,1015679,136174,Pakistan,Bisehyd,education,bisehyd.edu.pk,103.11.220.131,58893,"GESNET-AS-AP - Gemnet Enterprise Solutions Pvt Ltd, PK",PK,"Karachi, Sindh, PK",server IP,False,8,6,24.962,6327 > 38193 > 58893,CA > PK,2026-06-18T07:49:02.829749
181671912,1015679,136174,Pakistan,Biselrk,education,biselrk.edu.pk,145.79.25.193,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Kuala Lumpur, Kuala Lumpur, MY",server IP,False,10,6,116.12,6327 > 38193 > 24482 > 47583,CA > PK > SG > LT,2026-06-18T07:49:10.094574
181671952,1015210,17557,Pakistan,Au,education,au.edu.pk,172.67.147.213,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,443.687,13335,US,2026-06-18T07:49:16.856914
181671955,1015210,17557,Pakistan,Aup,education,aup.edu.pk,198.187.31.171,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Allen, Texas, US",server IP,True,2,0,436.824,22612,US,2026-06-18T07:49:17.674703
181671960,1015210,17557,Pakistan,Aust,education,aust.edu.pk,210.2.169.216,23966,"LDN-AS-PK - LINKdotNET Telecom Limited, PK",PK,"Islamabad, Islamabad, PK",server IP,True,1,1,285.362,23966,PK,2026-06-18T07:49:18.454993
181671962,1015210,17557,Pakistan,Awkum,education,awkum.edu.pk,172.67.73.23,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,114.891,13335,US,2026-06-18T07:49:19.180502
181671965,1015210,17557,Pakistan,Bahria,education,bahria.edu.pk,111.68.99.6,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,False,1,6,0.134,,,2026-06-18T07:49:20.131083
181671967,1015210,17557,Pakistan,Beaconhouse,education,beaconhouse.edu.pk,162.159.134.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,380.709,13335,US,2026-06-18T07:49:20.952805
181671969,1015210,17557,Pakistan,Biek,education,biek.edu.pk,84.46.240.124,51167,"CONTABO - Contabo GmbH, DE",LT,"Lauterbourg, Grand Est, FR",server IP,True,2,0,202.267,51167,LT,2026-06-18T07:49:21.872812
181671970,1015210,17557,Pakistan,Bisefsd,education,bisefsd.edu.pk,104.21.71.186,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,209.639,13335,US,2026-06-18T07:49:22.691470
181671973,1015210,17557,Pakistan,Bisehyd,education,bisehyd.edu.pk,103.11.220.131,58893,"GESNET-AS-AP - Gemnet Enterprise Solutions Pvt Ltd, PK",PK,"Karachi, Sindh, PK",server IP,False,1,6,0.167,,,2026-06-18T07:49:23.612992
181671974,1015210,17557,Pakistan,Biselrk,education,biselrk.edu.pk,145.79.25.193,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Kuala Lumpur, Kuala Lumpur, MY",server IP,True,2,0,441.183,47583,DE,2026-06-18T07:49:24.381441
181671991,62224,38193,Pakistan,Au,education,au.edu.pk,172.67.147.213,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,102.466,13335,US,2026-06-18T07:49:25.150780
