measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181828174,1015679,136174,Pakistan,Subway,food,subway.com.pk,67.225.174.152,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,13,2,240.373,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-18T15:16:42.531576
181828175,1015679,136174,Pakistan,Takeaway,food,takeaway.pk,162.0.215.34,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Chicago, Illinois, US",server IP,True,14,4,286.369,6327 > 38193 > 4637 > 19551 > 22612,CA > PK > SG > HK > NL > US,2026-06-18T15:16:49.871070
181828178,1015679,136174,Pakistan,Aaj,entertainment,aaj.tv,104.21.93.147,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,121.159,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T15:16:57.702205
181828180,1015679,136174,Pakistan,Adventure,entertainment,adventure.pk,104.21.86.147,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,109.542,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T15:17:02.304897
181828181,1015679,136174,Pakistan,Arena,entertainment,arena.pk,193.108.130.24,965,"WEBHOSTINGHOLDINGS - Webhosting Holdings LLC, US",US,"Amsterdam, North Holland, NL",server IP,True,13,1,174.99,6327 > 38193 > 174 > 35133 > 965,CA > PK > US > NL,2026-06-18T15:17:04.968391
181828183,1015679,136174,Pakistan,Artnowpakistan,entertainment,artnowpakistan.com,161.97.124.97,51167,"CONTABO - Contabo GmbH, DE",DE,"Lauterbourg, Grand Est, FR",server IP,True,11,2,145.707,6327 > 38193 > 3356 > 1299 > 51167,CA > PK > US > GB > SE > DE,2026-06-18T15:17:10.917336
181828184,1015679,136174,Pakistan,Ary,entertainment,ary.com.pk,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,99.321,6327 > 38193 > 16509,CA > PK > US,2026-06-18T15:17:15.991345
181828186,1015679,136174,Pakistan,Ary,entertainment,ary.tv,212.92.105.232,43350,"NFORCE - NForce Entertainment B.V., NL",NL,"Roosendaal, North Brabant, NL",server IP,True,8,1,145.353,6327 > 38193 > 43350,CA > PK > NL,2026-06-18T15:17:16.972087
181828188,1015679,136174,Pakistan,Arydigital,entertainment,arydigital.tv,104.21.70.22,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,123.293,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T15:17:21.148186
181828190,1015679,136174,Pakistan,Blog,entertainment,blog.chughtaimuseum.com,95.217.74.102,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,166.827,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T15:17:22.558318
181828208,1015210,17557,Pakistan,Subway,food,subway.com.pk,67.225.174.152,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,2,0,229.309,32244,US,2026-06-18T15:17:29.953233
181828210,1015210,17557,Pakistan,Takeaway,food,takeaway.pk,162.0.215.34,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Chicago, Illinois, US",server IP,True,2,0,320.503,22612,US,2026-06-18T15:17:30.923410
