target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,1,157.20.147.17,0.412,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,2,110.93.205.184,9.648,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,3,110.93.254.40,16.287,,110.93.192.0/18,PK,TWA,False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,4,110.93.252.222,17.548,,110.93.192.0/18,PK,TWA,False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,5,110.93.192.198,16.961,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,7613,152605,Pakistan,6,162.159.135.42,16.277,13335,162.159.128.0/19,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181763227,2026-06-18T11:59:03.339294
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,1,192.168.18.1,1.442,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,2,100.89.0.1,2.677,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,3,172.27.0.29,2.901,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,4,172.27.0.22,3.016,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,5,172.31.5.253,3.442,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,6,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,7,203.175.65.67,4.066,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,60223,23674,Pakistan,8,162.159.135.42,4.366,13335,162.159.128.0/19,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762923,2026-06-18T11:58:38.848026
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,1,10.102.76.1,1.329,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,2,172.25.3.14,0.712,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,3,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,4,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,5,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,6,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,7,*,,,,,,False,True,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,62224,38193,Pakistan,255,162.159.135.42,30.122,13335,162.159.128.0/19,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181762001,2026-06-18T11:58:26.866350
ucp.edu.pk,Ucp,education,1015210,17557,Pakistan,1,172.17.0.1,0.189,,,,RFC1918,True,False,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181761313,2026-06-18T11:58:16.385189
