measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181724041,1015679,136174,Pakistan,Iqra,education,iqra.edu.pk,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,"Karachi, Sindh, PK",server IP,False,6,6,28.05,6327 > 38193,CA > PK,2026-06-18T10:37:00.869656
181724045,1015679,136174,Pakistan,Isra,education,isra.edu.pk,103.12.58.100,58893,"GESNET-AS-AP - Gemnet Enterprise Solutions Pvt Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,8,1,38.608,6327 > 38193 > 58893,CA > PK,2026-06-18T10:37:05.649022
181724047,1015679,136174,Pakistan,Iub,education,iub.edu.pk,121.52.159.138,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,True,12,0,40.035,6327 > 38193 > 45773,CA > PK,2026-06-18T10:37:07.976683
181724050,1015679,136174,Pakistan,Kfueit,education,kfueit.edu.pk,175.107.18.165,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Taxila, Punjab, PK",server IP,False,6,6,38.1,6327 > 38193,CA > PK,2026-06-18T10:37:13.146656
181724056,1015679,136174,Pakistan,Kinnaird,education,kinnaird.edu.pk,152.53.85.158,197540,"netcup-AS - netcup GmbH, DE",AT,"Nuremberg, Bavaria, DE",server IP,True,10,1,2269.472,6327 > 38193 > 201011 > 197540,CA > PK > NL > DE > AT,2026-06-18T10:37:16.406084
181724062,1015679,136174,Pakistan,Kiu,education,kiu.edu.pk,210.56.9.85,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,8,0,47.287,6327 > 38193 > 7590,CA > PK,2026-06-18T10:37:24.318180
181724063,1015679,136174,Pakistan,Kust,education,kust.edu.pk,107.6.142.186,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Amsterdam, North Holland, NL",server IP,True,14,1,154.266,6327 > 38193 > 174 > 32475,CA > PK > US,2026-06-18T10:37:28.408595
181724065,1015679,136174,Pakistan,Lacas,education,lacas.edu.pk,172.67.209.155,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,117.053,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:37:39.531364
181724067,1015679,136174,Pakistan,Learning,education,learning.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,113.686,6327 > 38193 > 16509,CA > PK > US,2026-06-18T10:37:43.279444
181724073,1015679,136174,Pakistan,Lgu,education,lgu.edu.pk,104.21.53.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,564.772,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:37:45.105538
181724075,1015679,136174,Pakistan,Library,education,library.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,12,1,167.185,6327 > 38193 > 3356 > 8560 > 47846,CA > PK > GB > DE,2026-06-18T10:37:48.072944
181724077,1015679,136174,Pakistan,Luawms,education,luawms.edu.pk,104.21.23.169,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,127.953,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:37:51.965599
181724080,1015679,136174,Pakistan,Maju,education,maju.edu.pk,110.93.250.7,38193,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",PK,"Karachi, Sindh, PK",server IP,False,6,6,31.756,6327 > 38193,CA > PK,2026-06-18T10:37:54.235643
181724458,1015210,17557,Pakistan,Iqra,education,iqra.edu.pk,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,"Karachi, Sindh, PK",server IP,False,1,6,0.061,,,2026-06-18T10:37:57.059890
181724465,1015210,17557,Pakistan,Isra,education,isra.edu.pk,103.12.58.100,58893,"GESNET-AS-AP - Gemnet Enterprise Solutions Pvt Ltd, PK",PK,"Islamabad, Islamabad, PK",server IP,True,2,0,24.642,58893,PK,2026-06-18T10:37:57.764979
181724467,1015210,17557,Pakistan,Iub,education,iub.edu.pk,121.52.159.138,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,True,2,0,27.601,45773,PK,2026-06-18T10:37:58.518058
181724469,1015210,17557,Pakistan,Kfueit,education,kfueit.edu.pk,175.107.18.165,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Taxila, Punjab, PK",server IP,False,0,6,0,,,2026-06-18T10:37:59.258315
181724473,1015210,17557,Pakistan,Kinnaird,education,kinnaird.edu.pk,152.53.85.158,197540,"netcup-AS - netcup GmbH, DE",AT,"Nuremberg, Bavaria, DE",server IP,False,1,6,0.031,,,2026-06-18T10:38:00.008323
181724477,1015210,17557,Pakistan,Kiu,education,kiu.edu.pk,210.56.9.85,7590,"COMSATS - Commission on Science and Technology for, PK",PK,"Islamabad, Islamabad, PK",server IP,True,2,0,11.296,7590,PK,2026-06-18T10:38:01.179626
181724482,1015210,17557,Pakistan,Kust,education,kust.edu.pk,107.6.142.186,32475,"SINGLEHOP-LLC - Internap Holding LLC, US",US,"Amsterdam, North Holland, NL",server IP,True,2,0,277.804,32475,US,2026-06-18T10:38:02.002420
181724487,1015210,17557,Pakistan,Lacas,education,lacas.edu.pk,172.67.209.155,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,225.128,13335,US,2026-06-18T10:38:03.022294
181724488,1015210,17557,Pakistan,Learning,education,learning.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,2,0,44.227,16509,US,2026-06-18T10:38:03.843105
181724491,1015210,17557,Pakistan,Lgu,education,lgu.edu.pk,104.21.53.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,218.155,13335,US,2026-06-18T10:38:04.661209
181724492,1015210,17557,Pakistan,Library,education,library.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,2,0,134.245,47846,DE,2026-06-18T10:38:05.389580
181724495,1015210,17557,Pakistan,Luawms,education,luawms.edu.pk,104.21.23.169,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,205.744,13335,US,2026-06-18T10:38:06.198377
181724500,1015210,17557,Pakistan,Maju,education,maju.edu.pk,110.93.250.7,38193,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",PK,"Karachi, Sindh, PK",server IP,False,1,6,0.024,,,2026-06-18T10:38:06.905210
