measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181044337,1015679,136174,Pakistan,App,news,app.com.pk,172.67.184.85,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,1,99.001,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T00:12:47.380764
181044352,1015679,136174,Pakistan,Arynews,news,arynews.tv,104.26.7.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,1,28.9,6327 > 38193 > 13335,CA > PK > US,2026-06-17T00:12:51.538769
181044389,1015679,136174,Pakistan,Aurora,news,aurora.dawn.com,52.212.181.206,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dublin, Leinster, IE",server IP,False,6,6,34.802,6327 > 38193,CA > PK,2026-06-17T00:12:54.762442
181044421,1015679,136174,Pakistan,Awamiawaz,news,awamiawaz.com,135.181.175.119,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,12,0,162.398,6327 > 38193 > 24940,CA > PK > DE,2026-06-17T00:13:01.608140
181044455,1015679,136174,Pakistan,Awaztoday,news,awaztoday.pk,103.224.182.253,133618,"TRELLIAN-AS-AP - Trellian Pty. Limited, AU",AU,"San Diego, California, US",server IP,True,18,1,278.938,6327 > 38193 > 174 > 133618,CA > PK > US > AU,2026-06-17T00:13:11.646597
181044497,1015679,136174,Pakistan,Awaztoday,news,awaztoday.tv,172.67.164.55,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,120.513,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T00:13:14.476957
181044511,1015679,136174,Pakistan,Balouch,news,balouch.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,34.279,6327 > 38193 > 15169,CA > PK > US,2026-06-17T00:13:17.330657
181044516,1015679,136174,Pakistan,Banglavision,news,banglavision.tv,104.21.94.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,100.096,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T00:13:20.557218
181044729,62224,38193,Pakistan,App,news,app.com.pk,172.67.184.85,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,99.631,13335,US,2026-06-17T00:13:21.953002
181044735,62224,38193,Pakistan,Arynews,news,arynews.tv,104.26.7.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,28.322,13335,US,2026-06-17T00:13:23.101398
181044740,62224,38193,Pakistan,Aurora,news,aurora.dawn.com,52.212.181.206,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dublin, Leinster, IE",server IP,False,2,6,1.435,,,2026-06-17T00:13:24.141038
181044748,62224,38193,Pakistan,Awamiawaz,news,awamiawaz.com,135.181.175.119,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,159.741,24940,DE,2026-06-17T00:13:25.106874
181044756,62224,38193,Pakistan,Awaztoday,news,awaztoday.pk,103.224.182.253,133618,"TRELLIAN-AS-AP - Trellian Pty. Limited, AU",AU,"San Diego, California, US",server IP,True,3,5,542.792,133618,AU,2026-06-17T00:13:26.000199
181044760,62224,38193,Pakistan,Awaztoday,news,awaztoday.tv,172.67.164.55,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,99.203,13335,US,2026-06-17T00:13:26.905805
181044764,62224,38193,Pakistan,Balouch,news,balouch.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,,,True,3,5,37.655,15169,US,2026-06-17T00:13:27.825238
181044773,62224,38193,Pakistan,Banglavision,news,banglavision.tv,104.21.94.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,100.713,13335,US,2026-06-17T00:13:28.953266
181044862,60223,23674,Pakistan,App,news,app.com.pk,172.67.184.85,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,42.417,23674 > 13335,PK > US,2026-06-17T00:13:30.182325
181044864,60223,23674,Pakistan,Arynews,news,arynews.tv,104.26.7.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,6.977,23674 > 13335,PK > US,2026-06-17T00:13:33.459781
181044867,60223,23674,Pakistan,Aurora,news,aurora.dawn.com,52.212.181.206,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dublin, Leinster, IE",server IP,False,5,6,3.37,,,2026-06-17T00:13:34.483364
181044872,60223,23674,Pakistan,Awamiawaz,news,awamiawaz.com,135.181.175.119,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,15,0,183.24,24940,PK > DE,2026-06-17T00:13:35.354913
181044874,60223,23674,Pakistan,Awaztoday,news,awaztoday.pk,103.224.182.253,133618,"TRELLIAN-AS-AP - Trellian Pty. Limited, AU",AU,"San Diego, California, US",server IP,True,21,1,278.199,174 > 133618,PK > US > AU,2026-06-17T00:13:39.602789
181044879,60223,23674,Pakistan,Awaztoday,news,awaztoday.tv,172.67.164.55,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,9.728,23674 > 13335,PK > US,2026-06-17T00:13:41.396480
181044883,60223,23674,Pakistan,Balouch,news,balouch.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.192.111,True,12,0,45.891,38193 > 15169,PK > US,2026-06-17T00:13:42.367733
181044888,60223,23674,Pakistan,Banglavision,news,banglavision.tv,104.21.94.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,8,0,6.762,23674 > 13335,PK > US,2026-06-17T00:13:46.566538
181044935,7613,152605,Pakistan,App,news,app.com.pk,172.67.184.85,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,109.987,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-17T00:13:47.484645
181044939,7613,152605,Pakistan,Arynews,news,arynews.tv,104.26.7.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,6,0,31.048,152605 > 38193 > 13335,PK > US,2026-06-17T00:13:48.392230
181044940,7613,152605,Pakistan,Aurora,news,aurora.dawn.com,52.212.181.206,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dublin, Leinster, IE",server IP,False,5,6,35.066,152605 > 38193,PK,2026-06-17T00:13:50.476307
181044941,7613,152605,Pakistan,Awamiawaz,news,awamiawaz.com,135.181.175.119,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,163.678,152605 > 38193 > 24940,PK > DE,2026-06-17T00:13:51.584541
181044943,7613,152605,Pakistan,Awaztoday,news,awaztoday.pk,103.224.182.253,133618,"TRELLIAN-AS-AP - Trellian Pty. Limited, AU",AU,"San Diego, California, US",server IP,True,17,1,275.096,152605 > 38193 > 174 > 133618,PK > US > AU,2026-06-17T00:13:52.608680
181044946,7613,152605,Pakistan,Awaztoday,news,awaztoday.tv,172.67.164.55,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,96.976,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-17T00:13:55.510376
181044948,7613,152605,Pakistan,Balouch,news,balouch.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,8,0,31.377,152605 > 38193 > 15169,PK > US,2026-06-17T00:13:56.933309
181044949,7613,152605,Pakistan,Banglavision,news,banglavision.tv,104.21.94.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,10,0,95.857,152605 > 38193 > 58453 > 13335,PK > HK > US,2026-06-17T00:13:57.933701
