measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181886112,1015679,136174,Pakistan,Twitter,social,twitter.com.pk,145.223.77.64,47583,"AS-HOSTINGER - Hostinger International Limited, CY",US,"Boston, Massachusetts, US",server IP,False,13,7,228.461,6327 > 38193 > 174 > 3356 > 47583,CA > PK > US > LT,2026-06-18T19:33:17.962985
181886114,1015679,136174,Pakistan,Volunteer,social,volunteer.pk,104.21.90.59,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,124.386,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T19:33:28.779216
181886117,1015679,136174,Pakistan,Welfare,social,welfare.pk,104.21.66.61,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,161.994,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T19:33:34.408769
181886123,1015679,136174,Pakistan,Women,social,women.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,5,6,106.795,6327 > 38193 > 16509,CA > PK > US,2026-06-18T19:33:38.491431
181886134,1015679,136174,Pakistan,Youth,social,youth.pk,172.67.160.40,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,126.882,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T19:33:40.876740
181886143,1015679,136174,Pakistan,24Proxy,other,24proxy.com,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,5,6,95.135,6327 > 38193 > 16509,CA > PK > US,2026-06-18T19:33:43.762038
181886149,1015679,136174,Pakistan,Aafiamovement,other,aafiamovement.com,104.21.44.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,124.806,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T19:33:46.640744
181886157,1015679,136174,Pakistan,Aasha,other,aasha.org.pk,173.254.24.17,46606,"UNIFIEDLAYER-AS-1 - Unified Layer, US",US,"Phoenix, Arizona, US",server IP,True,11,2,311.118,6327 > 38193 > 6762 > 3356 > 31898 > 46606,CA > PK > IT > US,2026-06-18T19:33:48.291416
181886163,1015679,136174,Pakistan,Acidsurvivors,other,acidsurvivors.org,121.200.61.238,55828,"DRIK-BD - Drik ICT Ltd, BD",BD,"Dhaka, Dhaka Division, BD",server IP,True,13,0,160.273,6327 > 38193 > 16509 > 55828,CA > PK > SG > US > BD,2026-06-18T19:33:52.978512
181886171,1015679,136174,Pakistan,Acidviolence,other,acidviolence.org,194.36.184.149,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Manchester, England, GB",server IP,False,15,6,1766.085,6327 > 38193 > 174 > 61323 > 47583,CA > PK > US > GB > LT,2026-06-18T19:33:57.572355
181886183,1015679,136174,Pakistan,Addictivetips,other,addictivetips.com,13.224.236.59,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,7,5,243.277,6327 > 38193 > 16509,CA > PK > US,2026-06-18T19:34:03.800024
181886189,1015679,136174,Pakistan,Af,other,af.org.pk,5.9.109.105,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,11,0,159.754,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T19:34:08.898251
181886198,1015679,136174,Pakistan,Afghanistans,other,afghanistans.com,172.67.185.208,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,118.175,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T19:34:15.711992
181886386,1015210,17557,Pakistan,Twitter,social,twitter.com.pk,145.223.77.64,47583,"AS-HOSTINGER - Hostinger International Limited, CY",US,"Boston, Massachusetts, US",server IP,False,1,6,0.377,,,2026-06-18T19:34:17.757326
181886393,1015210,17557,Pakistan,Volunteer,social,volunteer.pk,104.21.90.59,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,216.423,13335,US,2026-06-18T19:34:18.642725
181886399,1015210,17557,Pakistan,Welfare,social,welfare.pk,104.21.66.61,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,224.3,13335,US,2026-06-18T19:34:19.671839
