measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181400442,1015679,136174,Pakistan,Oxford,education,oxford.com.pk,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,711.601,6327 > 38193 > 13335,CA > PK,2026-06-17T17:32:46.682403
181400446,1015679,136174,Pakistan,Pakstudents,education,pakstudents.com,44.232.173.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Portland, Oregon, US",server IP,False,15,7,347.03,6327 > 38193 > 6762 > 2914 > 16509,CA > PK > IT > US,2026-06-17T17:32:51.815203
181400447,1015679,136174,Pakistan,Pastpapers,education,pastpapers.pk,62.84.183.148,51167,"CONTABO - Contabo GmbH, DE",DE,"Lauterbourg, Grand Est, FR",server IP,True,11,2,2365.812,6327 > 38193 > 3356 > 1299 > 51167,CA > PK > US > GB > SE > DE,2026-06-17T17:33:07.841664
181400450,1015679,136174,Pakistan,Pef,education,pef.edu.pk,202.83.171.5,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,3,6,23.548,6327 > 38193,CA > PK,2026-06-17T17:33:17.772432
181400453,1015679,136174,Pakistan,Pieas,education,pieas.edu.pk,111.68.99.215,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,True,11,0,82.797,6327 > 38193 > 45773,CA > PK,2026-06-17T17:33:23.506792
181400456,1015679,136174,Pakistan,Pkscholar,education,pkscholar.com,179.61.189.124,47583,"AS-HOSTINGER - Hostinger International Limited, CY",AE,"Singapore, North West, SG",server IP,True,9,0,206.146,6327 > 38193 > 47583,CA > PK > SG > LT > AE,2026-06-17T17:33:31.013102
181400465,1015679,136174,Pakistan,Pts,education,pts.org.pk,175.107.240.161,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Karachi, Sindh, PK",server IP,False,9,6,43.603,6327 > 38193,CA > PK,2026-06-17T17:33:36.816991
181400476,1015679,136174,Pakistan,Pu,education,pu.edu.pk,111.68.103.27,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Lahore, Punjab, PK",server IP,True,7,0,46.045,6327 > 38193 > 45773,CA > PK,2026-06-17T17:33:43.240816
181400605,62224,38193,Pakistan,Oxford,education,oxford.com.pk,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,,,True,3,5,26.984,13335,CA,2026-06-17T17:33:46.661658
181400608,62224,38193,Pakistan,Pakstudents,education,pakstudents.com,44.232.173.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Portland, Oregon, US",server IP,False,2,6,4.664,,,2026-06-17T17:33:47.559735
181400609,62224,38193,Pakistan,Pastpapers,education,pastpapers.pk,62.84.183.148,51167,"CONTABO - Contabo GmbH, DE",DE,"Lauterbourg, Grand Est, FR",server IP,True,3,5,140.824,51167,DE,2026-06-17T17:33:48.489934
181400611,62224,38193,Pakistan,Pef,education,pef.edu.pk,202.83.171.5,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,2,6,4.213,,,2026-06-17T17:33:49.533238
