measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181570709,1015679,136174,Pakistan,Christiansinpakistan,other,christiansinpakistan.com,104.21.36.175,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,96.562,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T02:05:26.922455
181570714,1015679,136174,Pakistan,Civicus,other,civicus.org,192.124.249.63,30148,"SUCURI-SEC - Sucuri, US",US,"Frankfurt am Main, Hesse, DE",handoff 46.33.85.114,True,12,0,143.835,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,2026-06-18T02:05:31.630839
181570716,1015679,136174,Pakistan,Counterextremism,other,counterextremism.com,104.17.62.22,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,36.199,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:05:35.964284
181570719,1015679,136174,Pakistan,Crcp,other,crcp.org.pk,103.152.255.10,135523,"MULTINET-IE-AS-AP - Multinet Broadband, PK",PK,"Islamabad, Islamabad, PK",server IP,True,8,0,107.406,6327 > 38193 > 9260 > 135523,CA > PK,2026-06-18T02:05:37.569818
181570756,1015679,136174,Pakistan,Crunchbase,other,crunchbase.com,104.18.8.208,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.827,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:05:44.328168
181570780,1015679,136174,Pakistan,Csjpak,other,csjpak.org,35.213.146.187,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.136,True,7,0,93.824,6327 > 38193 > 15169,CA > PK > US,2026-06-18T02:05:46.786582
181570800,1015679,136174,Pakistan,Dai,other,dai.com,108.139.60.43,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Dubai, Dubai, AE",server IP,True,8,4,147.489,6327 > 38193 > 8966 > 16509,CA > PK > AE > US,2026-06-18T02:05:50.680928
181570826,1015679,136174,Pakistan,Dailysignal,other,dailysignal.com,104.20.34.158,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,35.227,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:05:55.181607
181570842,1015679,136174,Pakistan,Danishcartoons,other,danishcartoons.ytmnd.com,172.67.196.12,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,103.506,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T02:05:57.333345
181570859,1015679,136174,Pakistan,Dchd,other,dchd.org.pk,173.249.4.150,51167,"CONTABO - Contabo GmbH, DE",DE,"Lauterbourg, Grand Est, FR",server IP,True,11,2,148.599,6327 > 38193 > 3356 > 1299 > 51167,CA > PK > US > GB > SE > DE,2026-06-18T02:05:58.870159
181570882,1015679,136174,Pakistan,Defencepk,other,defencepk.com,172.67.145.169,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,98.421,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T02:06:05.419487
181570905,1015679,136174,Pakistan,Dhrpk,other,dhrpk.com,66.29.153.213,22612,"NAMECHEAP-NET - Namecheap, Inc., US",US,"Los Angeles, California, US",server IP,True,15,3,350.887,6327 > 38193 > 4637 > 19551 > 22612,CA > PK > SG > HK > NL > US,2026-06-18T02:06:08.392311
