target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,1,157.20.147.17,0.569,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,2,110.93.205.184,0.717,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,3,110.93.254.40,18.583,,110.93.192.0/18,PK,TWA,False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,4,110.93.254.161,17.46,,110.93.192.0/18,PK,TWA,False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,5,110.93.215.29,20.063,38193,110.93.215.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,6,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,7,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,8,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,9,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,10,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,7613,152605,Pakistan,255,*,,,,,,False,True,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181726081,2026-06-18T10:38:52.198984
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,1,192.168.18.1,1.434,,,,RFC1918,True,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,2,100.89.0.1,9.454,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,3,172.27.0.29,2.913,,,,RFC1918,True,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,4,172.27.0.22,2.836,,,,RFC1918,True,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,5,172.31.5.170,2.879,,,,RFC1918,True,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
iqra.edu.pk,Iqra,education,60223,23674,Pakistan,6,110.93.202.134,22.883,,110.93.192.0/18,PK,TWA,False,False,103.138.162.150,139024,"IQRAUNIVERSITY-AS-AP - Iqra University, PK",PK,False,181725280,2026-06-18T10:38:17.851805
