target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
healthwire.pk,Healthwire,health,7613,152605,Pakistan,1,157.20.147.17,0.601,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,2,110.93.205.184,0.916,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,3,110.93.252.48,16.131,,110.93.192.0/18,PK,TWA,False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,4,110.93.252.136,16.59,,110.93.192.0/18,PK,TWA,False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,5,223.121.3.97,91.441,58453,223.121.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,6,223.120.23.5,91.904,58453,223.120.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,7,162.158.160.111,113.391,13335,162.158.160.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,8,172.69.117.60,91.114,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,9,172.69.117.59,96.065,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,7613,152605,Pakistan,10,172.67.147.80,91.59,13335,172.67.144.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431651,2026-06-17T19:09:55.014035
healthwire.pk,Healthwire,health,60223,23674,Pakistan,1,192.168.18.1,1.316,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,2,100.89.0.1,6.53,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,3,172.27.0.29,3.274,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,4,172.27.0.22,2.936,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,5,172.31.5.253,3.297,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,6,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,7,203.175.65.67,4.919,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,60223,23674,Pakistan,8,172.67.147.80,3.45,13335,172.67.144.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431519,2026-06-17T19:09:35.439005
healthwire.pk,Healthwire,health,62224,38193,Pakistan,1,10.102.76.1,4.28,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,2,172.25.3.14,0.459,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,3,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,4,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,5,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,6,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,7,*,,,,,,False,True,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,62224,38193,Pakistan,255,172.67.147.80,96.597,13335,172.67.144.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431472,2026-06-17T19:09:26.739350
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,1,192.168.100.1,1.588,,,,RFC1918,True,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,2,70.70.71.137,24.719,6327,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,3,110.93.212.161,20.228,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,4,110.93.252.102,49.621,,110.93.192.0/18,PK,TWA,False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,5,110.93.252.246,57.546,,110.93.192.0/18,PK,TWA,False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,6,223.121.3.97,149.917,58453,223.121.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,7,223.120.23.5,137.185,58453,223.120.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,8,162.158.160.111,143.502,13335,162.158.160.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,9,172.69.117.39,113.967,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,10,172.69.117.127,99.383,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
healthwire.pk,Healthwire,health,1015679,136174,Pakistan,11,172.67.147.80,94.209,13335,172.67.144.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.147.80,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181431350,2026-06-17T19:08:42.964677
