measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181736225,1015679,136174,Pakistan,Oxford,education,oxford.com.pk,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,34.982,6327 > 38193 > 13335,CA > PK,2026-06-18T11:08:37.483294
181736249,1015679,136174,Pakistan,Pakstudents,education,pakstudents.com,44.232.173.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Portland, Oregon, US",server IP,False,15,7,325.763,6327 > 38193 > 6762 > 2914 > 16509,CA > PK > IT > US,2026-06-18T11:08:40.877230
181736278,1015679,136174,Pakistan,Pastpapers,education,pastpapers.pk,62.84.183.148,51167,"CONTABO - Contabo GmbH, DE",DE,"Lauterbourg, Grand Est, FR",server IP,True,11,2,143.411,6327 > 38193 > 3356 > 1299 > 51167,CA > PK > US > GB > SE > DE,2026-06-18T11:08:49.581184
181736302,1015679,136174,Pakistan,Pef,education,pef.edu.pk,202.83.171.5,23888,"NTC-AS-AP - National Telecommunication Corporation HQ,, PK",PK,"Islamabad, Islamabad, PK",server IP,False,3,6,4.474,6327 > 38193,CA > PK,2026-06-18T11:08:54.394144
181736329,1015679,136174,Pakistan,Pieas,education,pieas.edu.pk,111.68.99.215,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Islamabad, Islamabad, PK",server IP,False,10,6,59.311,6327 > 38193,CA > PK,2026-06-18T11:08:55.426789
181736361,1015679,136174,Pakistan,Pkscholar,education,pkscholar.com,145.79.29.120,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Kuala Lumpur, Kuala Lumpur, MY",server IP,True,11,0,122.652,6327 > 38193 > 24482 > 47583,CA > PK > SG > LT > DE,2026-06-18T11:09:00.696278
181736390,1015679,136174,Pakistan,Pts,education,pts.org.pk,175.107.240.161,9541,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",PK,"Karachi, Sindh, PK",server IP,False,8,7,31.809,6327 > 38193,CA > PK,2026-06-18T11:09:06.068384
181736418,1015679,136174,Pakistan,Pu,education,pu.edu.pk,111.68.103.27,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Lahore, Punjab, PK",server IP,True,7,0,20.039,6327 > 38193 > 45773,CA > PK,2026-06-18T11:09:08.570375
181736870,1015210,17557,Pakistan,Oxford,education,oxford.com.pk,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,,,True,2,0,27.043,13335,CA,2026-06-18T11:09:09.619985
181736902,1015210,17557,Pakistan,Pakstudents,education,pakstudents.com,44.232.173.249,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Portland, Oregon, US",server IP,False,1,6,0.279,,,2026-06-18T11:09:10.305354
