measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181713563,1015679,136174,Pakistan,Cuiatk,education,cuiatk.edu.pk,172.67.213.217,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,115.78,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:04:37.846318
181713596,1015679,136174,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,45.018,6327 > 38193 > 13335,CA > PK > US,2026-06-18T10:04:42.865258
181713628,1015679,136174,Pakistan,Digiskills,education,digiskills.pk,111.68.103.39,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Lahore, Punjab, PK",server IP,False,7,6,4.554,6327 > 38193 > 38264,CA > PK,2026-06-18T10:04:47.155580
181713655,1015679,136174,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,14,4,296.993,6327 > 38193 > 6939 > 46475,CA > PK > US,2026-06-18T10:04:51.044551
181713686,1015679,136174,Pakistan,Ebooks,education,ebooks.pk,84.32.84.27,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Vilnius, Vilnius, LT",server IP,True,9,0,120.458,6327 > 38193 > 47583,CA > PK > SG > LT,2026-06-18T10:04:56.169825
181713712,1015679,136174,Pakistan,Educationist,education,educationist.com.pk,172.67.211.100,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,3665.707,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:05:00.987987
181713747,1015679,136174,Pakistan,Elearn,education,elearn.pk,172.67.179.239,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,128.308,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:05:04.477048
181713775,1015679,136174,Pakistan,Fast,education,fast.edu.pk,172.67.184.46,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,133.613,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:05:05.795436
181713804,1015679,136174,Pakistan,Fbise,education,fbise.edu.pk,104.26.15.233,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,42.333,6327 > 38193 > 13335,CA > PK > US,2026-06-18T10:05:07.237461
181713807,1015679,136174,Pakistan,Fccollege,education,fccollege.edu.pk,104.26.1.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,39.895,6327 > 38193 > 13335,CA > PK > US,2026-06-18T10:05:11.132427
181713809,1015679,136174,Pakistan,Fjwu,education,fjwu.edu.pk,104.21.52.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,119.294,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T10:05:15.739375
181714434,1015210,17557,Pakistan,Cuiatk,education,cuiatk.edu.pk,172.67.213.217,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,206.532,13335,US,2026-06-18T10:05:18.188910
181714454,1015210,17557,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,23.008,13335,US,2026-06-18T10:05:19.622505
181714458,1015210,17557,Pakistan,Digiskills,education,digiskills.pk,111.68.103.39,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Lahore, Punjab, PK",server IP,False,0,6,0,,,2026-06-18T10:05:20.357732
181714460,1015210,17557,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,1,1,252.844,46475,US,2026-06-18T10:05:21.166461
181714463,1015210,17557,Pakistan,Ebooks,education,ebooks.pk,84.32.84.27,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Vilnius, Vilnius, LT",server IP,True,2,0,124.42,47583,LT,2026-06-18T10:05:21.985106
181714467,1015210,17557,Pakistan,Educationist,education,educationist.com.pk,172.67.211.100,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,223.815,13335,US,2026-06-18T10:05:23.112231
181714471,1015210,17557,Pakistan,Elearn,education,elearn.pk,172.67.179.239,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,218.922,13335,US,2026-06-18T10:05:23.930902
181714484,1015210,17557,Pakistan,Fast,education,fast.edu.pk,172.67.184.46,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,203.631,13335,US,2026-06-18T10:05:24.709372
181714507,1015210,17557,Pakistan,Fbise,education,fbise.edu.pk,104.26.15.233,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,222.103,13335,US,2026-06-18T10:05:25.570157
181714542,1015210,17557,Pakistan,Fccollege,education,fccollege.edu.pk,104.26.1.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,212.571,13335,US,2026-06-18T10:05:26.415151
181714576,1015210,17557,Pakistan,Fjwu,education,fjwu.edu.pk,104.21.52.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,205.554,13335,US,2026-06-18T10:05:27.121143
181715102,62224,38193,Pakistan,Cuiatk,education,cuiatk.edu.pk,172.67.213.217,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,103.258,13335,US,2026-06-18T10:05:28.429359
181715103,62224,38193,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,23.311,13335,US,2026-06-18T10:05:29.138049
181715106,62224,38193,Pakistan,Digiskills,education,digiskills.pk,111.68.103.39,45773,"HECPERN-AS-PK - PERN AS Content Servie Provider, Islamabad, Pakistan, PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,0.787,,,2026-06-18T10:05:29.824341
181715138,62224,38193,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,3,5,275.424,46475,US,2026-06-18T10:05:30.549751
181715169,62224,38193,Pakistan,Ebooks,education,ebooks.pk,84.32.84.27,47583,"AS-HOSTINGER - Hostinger International Limited, CY",LT,"Vilnius, Vilnius, LT",server IP,True,3,5,104.382,47583,LT,2026-06-18T10:05:31.266864
181715196,62224,38193,Pakistan,Educationist,education,educationist.com.pk,172.67.211.100,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,101.338,13335,US,2026-06-18T10:05:31.993369
181715229,62224,38193,Pakistan,Elearn,education,elearn.pk,172.67.179.239,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,100.187,13335,US,2026-06-18T10:05:32.726279
181715279,62224,38193,Pakistan,Fast,education,fast.edu.pk,172.67.184.46,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,101.403,13335,US,2026-06-18T10:05:33.452277
181715313,62224,38193,Pakistan,Fbise,education,fbise.edu.pk,104.26.15.233,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,28.339,13335,US,2026-06-18T10:05:34.151583
181715349,62224,38193,Pakistan,Fccollege,education,fccollege.edu.pk,104.26.1.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,22.87,13335,US,2026-06-18T10:05:34.885402
181715376,62224,38193,Pakistan,Fjwu,education,fjwu.edu.pk,104.21.52.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.218,13335,US,2026-06-18T10:05:35.789620
