target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
oxford.com.pk,Oxford,education,7613,152605,Pakistan,1,157.20.147.17,0.756,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,7613,152605,Pakistan,2,110.93.205.184,2.201,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,7613,152605,Pakistan,3,110.93.254.144,16.036,,110.93.192.0/18,PK,TWA,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,7613,152605,Pakistan,4,110.93.252.224,16.301,,110.93.192.0/18,PK,TWA,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,7613,152605,Pakistan,5,110.93.192.198,25.198,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,7613,152605,Pakistan,6,23.227.38.65,17.6,13335,23.227.38.0/23,CA,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738416,2026-06-18T11:09:42.829977
oxford.com.pk,Oxford,education,60223,23674,Pakistan,1,192.168.18.1,0.951,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738215,2026-06-18T11:09:21.762444
oxford.com.pk,Oxford,education,60223,23674,Pakistan,2,100.89.0.1,3.456,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738215,2026-06-18T11:09:21.762444
oxford.com.pk,Oxford,education,60223,23674,Pakistan,3,172.27.0.29,2.042,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738215,2026-06-18T11:09:21.762444
oxford.com.pk,Oxford,education,60223,23674,Pakistan,4,172.27.0.22,2.973,,,,RFC1918,True,False,23.227.38.65,13335,"CLOUDFLARENET - Cloudflare, Inc., US",CA,True,181738215,2026-06-18T11:09:21.762444
