measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
182078650,1015679,136174,Pakistan,Pakistancricketbetting,other,pakistancricketbetting.com,160.153.33.133,398101,"GO-DADDY-COM-LLC - GoDaddy.com, LLC, US",US,"Tempe, Arizona, US",server IP,True,18,6,287.182,6327 > 38193 > 174 > 1299 > 26496 > 398101,CA > PK > US > SE,2026-06-19T06:45:23.606924
182078651,1015679,136174,Pakistan,Pakistanhacker,other,pakistanhacker.com,195.149.84.100,43081,"WORLD-NEWS - World News PTE. LTD, SG",SG,"London, England, GB",server IP,False,14,2,1386.207,6327 > 38193 > 6762 > 3257 > 12703 > 43081,CA > PK > IT > US > GB > SG,2026-06-19T06:45:34.847644
182078655,1015679,136174,Pakistan,Pakistanism,other,pakistanism.com,104.21.71.120,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,101.769,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:45:43.824272
182078659,1015679,136174,Pakistan,Pakistankakhudahafiz,other,pakistankakhudahafiz.com,104.21.85.171,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,108.493,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:45:46.559409
182078667,1015679,136174,Pakistan,Pakistanmediawatch,other,pakistanmediawatch.com,103.227.176.17,204800,"WHG-SGP - WHG Hosting Services Ltd, GB",SG,"Seattle, Washington, US",server IP,True,14,1,284.355,6327 > 38193 > 6762 > 3257 > 204800,CA > PK > IT > US > SG,2026-06-19T06:45:49.789839
182078668,1015679,136174,Pakistan,Pakistansafetycoalition,other,pakistansafetycoalition.org,104.21.58.44,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,99.259,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:45:55.420459
182078672,1015679,136174,Pakistan,Pakvoices,other,pakvoices.pk,35.207.157.162,15169,"GOOGLE - Google LLC, US",US,"Frankfurt am Main, Hesse, DE",handoff 149.14.89.42,True,10,0,149.415,6327 > 38193 > 174 > 15169,CA > PK > US,2026-06-19T06:45:57.570806
182078694,1015679,136174,Pakistan,Pat,other,pat.com.pk,67.225.161.85,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,12,2,231.309,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-19T06:46:01.844857
182078733,1015679,136174,Pakistan,Pbs,other,pbs.org.pk,172.67.161.185,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,117.448,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:46:04.160197
182078765,1015679,136174,Pakistan,Peacedirect,other,peacedirect.org,172.67.131.185,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,118.151,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-19T06:46:06.141805
