measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181381250,1015679,136174,Pakistan,Cuiatk,education,cuiatk.edu.pk,104.21.50.236,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,122.307,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T16:29:08.146818
181381285,1015679,136174,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,30.275,6327 > 38193 > 13335,CA > PK > US,2026-06-17T16:29:17.097405
181381347,1015679,136174,Pakistan,Digiskills,education,digiskills.pk,58.27.231.139,38264,"WATEEN-IMS-PK-AS-AP - National WiMAX/IMS environment, PK",PK,"Lahore, Punjab, PK",server IP,False,7,6,8.167,6327 > 38193 > 38264,CA > PK,2026-06-17T16:29:22.203184
181381397,1015679,136174,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,14,4,291.45,6327 > 38193 > 6939 > 46475,CA > PK > US,2026-06-17T16:29:26.703504
181381419,1015679,136174,Pakistan,Ebooks,education,ebooks.pk,77.37.48.114,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Singapore, North West, SG",server IP,True,9,0,97.579,6327 > 38193 > 47583,CA > PK > SG > LT > DE,2026-06-17T16:29:37.782112
181381492,1015679,136174,Pakistan,Educationist,education,educationist.com.pk,172.67.211.100,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,2110.057,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T16:29:45.250895
181381544,1015679,136174,Pakistan,Elearn,education,elearn.pk,104.21.31.201,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,119.011,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T16:29:47.416746
181381636,1015679,136174,Pakistan,Fast,education,fast.edu.pk,104.21.48.110,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,118.719,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T16:29:49.045537
181381669,1015679,136174,Pakistan,Fbise,education,fbise.edu.pk,172.67.69.194,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,20.354,6327 > 38193 > 13335,CA > PK > US,2026-06-17T16:29:51.966969
181381670,1015679,136174,Pakistan,Fccollege,education,fccollege.edu.pk,104.26.0.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,62.934,6327 > 38193 > 13335,CA > PK > US,2026-06-17T16:29:55.162318
181381681,1015679,136174,Pakistan,Fjwu,education,fjwu.edu.pk,104.21.52.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,114.509,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-17T16:29:56.718364
181383168,62224,38193,Pakistan,Cuiatk,education,cuiatk.edu.pk,104.21.50.236,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,100.34,13335,US,2026-06-17T16:29:58.461348
181383170,62224,38193,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,24.988,13335,US,2026-06-17T16:29:59.547937
181383171,62224,38193,Pakistan,Digiskills,education,digiskills.pk,58.27.231.139,38264,"WATEEN-IMS-PK-AS-AP - National WiMAX/IMS environment, PK",PK,"Lahore, Punjab, PK",server IP,False,2,6,0.957,,,2026-06-17T16:30:00.963995
181383173,62224,38193,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,3,5,272.472,46475,US,2026-06-17T16:30:01.920516
181383175,62224,38193,Pakistan,Ebooks,education,ebooks.pk,77.37.48.114,47583,"AS-HOSTINGER - Hostinger International Limited, CY",DE,"Singapore, North West, SG",server IP,True,3,5,102.084,47583,DE,2026-06-17T16:30:03.045721
181383176,62224,38193,Pakistan,Educationist,education,educationist.com.pk,172.67.211.100,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.999,13335,US,2026-06-17T16:30:03.949447
181383177,62224,38193,Pakistan,Elearn,education,elearn.pk,104.21.31.201,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,97.649,13335,US,2026-06-17T16:30:04.867035
181383180,62224,38193,Pakistan,Fast,education,fast.edu.pk,104.21.48.110,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,216.41,13335,US,2026-06-17T16:30:05.913114
181383186,62224,38193,Pakistan,Fbise,education,fbise.edu.pk,172.67.69.194,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,27.251,13335,US,2026-06-17T16:30:06.934868
181383188,62224,38193,Pakistan,Fccollege,education,fccollege.edu.pk,104.26.0.203,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,21.751,13335,US,2026-06-17T16:30:07.962136
181383191,62224,38193,Pakistan,Fjwu,education,fjwu.edu.pk,104.21.52.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,98.98,13335,US,2026-06-17T16:30:08.914118
181383271,60223,23674,Pakistan,Cuiatk,education,cuiatk.edu.pk,104.21.50.236,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,4.874,23674 > 13335,PK > US,2026-06-17T16:30:09.823424
181383278,60223,23674,Pakistan,Cust,education,cust.edu.pk,162.159.135.42,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,14.51,23674 > 13335,PK > US,2026-06-17T16:30:14.413957
181383283,60223,23674,Pakistan,Digiskills,education,digiskills.pk,58.27.231.139,38264,"WATEEN-IMS-PK-AS-AP - National WiMAX/IMS environment, PK",PK,"Lahore, Punjab, PK",server IP,False,8,6,8.22,38264,PK,2026-06-17T16:30:15.285662
181383286,60223,23674,Pakistan,Duet,education,duet.edu.pk,64.31.25.146,46475,"LIMESTONENETWORKS - Limestone Networks, Inc., US",US,"Miami, Florida, US",server IP,True,16,5,288.348,6939 > 174 > 46475,PK > US,2026-06-17T16:30:19.785867
