target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,1,157.20.147.17,4.176,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,2,110.93.205.184,0.739,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,3,110.93.254.40,17.24,,110.93.192.0/18,PK,TWA,False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,4,110.93.252.246,16.257,,110.93.192.0/18,PK,TWA,False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,5,223.121.3.97,90.975,58453,223.121.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,6,223.120.23.5,91.872,58453,223.120.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,7,162.158.160.111,112.308,13335,162.158.160.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,8,172.69.117.39,93.009,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,9,172.69.117.115,100.165,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,7613,152605,Pakistan,10,104.21.47.190,93.023,13335,104.21.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181547388,2026-06-18T01:02:22.564794
mypakistan.pk,Mypakistan,social,60223,23674,Pakistan,1,192.168.18.1,0.967,,,,RFC1918,True,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181546825,2026-06-18T01:02:01.150427
mypakistan.pk,Mypakistan,social,60223,23674,Pakistan,2,100.89.0.1,10.255,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,104.21.47.190,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,181546825,2026-06-18T01:02:01.150427
