measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181575364,1015679,136174,Pakistan,En,other,en.wikipedia.org,103.102.166.224,14907,"WIKIMEDIA - Wikimedia Foundation Inc., US",US,"San Francisco, California, US",server IP,True,7,0,92.965,6327 > 38193 > 14907,CA > PK > SG > US,2026-06-18T02:24:31.859610
181575365,1015679,136174,Pakistan,Eurobaluchi,other,eurobaluchi.com,81.169.145.78,6724,"STRATO - Strato GmbH, DE",DE,"Berlin, State of Berlin, DE",server IP,True,11,1,152.431,6327 > 38193 > 8560 > 6724,CA > PK > DE,2026-06-18T02:24:37.149123
181575368,1015679,136174,Pakistan,Everyonedrawmohammed,other,everyonedrawmohammed.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,31.427,6327 > 38193 > 15169,CA > PK > US,2026-06-18T02:24:45.744135
181575370,1015679,136174,Pakistan,Face Of Muhammed,other,face-of-muhammed.blogspot.com,142.250.202.193,15169,"GOOGLE - Google LLC, US",US,"Karachi, Sindh, PK",handoff 110.93.252.246,True,9,0,31.559,6327 > 38193 > 15169,CA > PK > US,2026-06-18T02:24:49.886150
181575374,1015679,136174,Pakistan,Facebook,other,facebook.com,157.240.227.35,32934,"FACEBOOK - Facebook, Inc., US",US,"Seeb, Muscat, OM",server IP,True,10,0,34.08,6327 > 38193 > 32934,CA > PK > US > IE,2026-06-18T02:24:50.740381
181575381,1015679,136174,Pakistan,Fdipakistan,other,fdipakistan.org,185.230.63.107,58182,"wix_com - Wix.com Ltd., IL",IL,"Ashburn, Virginia, US",server IP,True,11,1,160.343,6327 > 38193 > 6762 > 3356 > 58182,CA > PK > IT > GB > IL,2026-06-18T02:24:59.546730
181575402,1015679,136174,Pakistan,Fnpk,other,fnpk.org,5.9.157.170,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,11,0,150.588,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T02:25:03.655515
181575429,1015679,136174,Pakistan,Forum Asia,other,forum-asia.org,172.66.152.8,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,18.446,6327 > 38193 > 13335,CA > PK > US,2026-06-18T02:25:10.863998
181575460,1015679,136174,Pakistan,Forum,other,forum.mohaddis.com,67.217.247.93,8560,"IONOS-AS - IONOS SE, DE",US,"Sulphur Springs, Texas, US",server IP,False,16,7,248.317,6327 > 38193 > 174 > 1299 > 8560,CA > PK > US > SE,2026-06-18T02:25:13.428431
181575495,1015679,136174,Pakistan,Freeproxy,other,freeproxy.ca,104.21.95.54,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,97.965,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T02:25:22.893891
