target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
t2f.biz,T2F,other,7613,152605,Pakistan,1,157.20.147.17,0.383,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,2,110.93.205.184,0.705,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,3,110.93.252.102,16.55,,110.93.192.0/18,PK,TWA,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,4,110.93.252.246,16.592,,110.93.192.0/18,PK,TWA,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,5,27.111.229.164,93.267,,27.111.224.0/20,SG,EQUINIX-AP,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,6,143.244.224.210,93.605,,143.244.128.0/17,,DIGITALOCEAN-143-244-128-0,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,7,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,8,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,9,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,10,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,11,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,7613,152605,Pakistan,255,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093484,2026-06-19T07:35:18.470093
t2f.biz,T2F,other,60223,23674,Pakistan,1,192.168.18.1,1.016,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,2,100.89.0.1,2.975,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,3,172.27.0.29,2.887,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,4,172.27.0.22,2.709,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,5,172.31.5.170,3.177,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,6,110.93.202.134,22.412,,110.93.192.0/18,PK,TWA,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,7,110.93.252.86,22.415,,110.93.192.0/18,PK,TWA,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,8,110.93.252.136,22.255,,110.93.192.0/18,PK,TWA,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,9,27.111.229.164,112.69,,27.111.224.0/20,SG,EQUINIX-AP,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,10,143.244.224.210,100.151,,143.244.128.0/17,,DIGITALOCEAN-143-244-128-0,False,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,11,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,12,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,13,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,14,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,15,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,60223,23674,Pakistan,255,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093383,2026-06-19T07:34:48.283953
t2f.biz,T2F,other,62224,38193,Pakistan,1,10.102.76.1,1.813,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,2,172.25.3.14,0.609,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,3,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,4,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,5,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,6,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,7,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,62224,38193,Pakistan,255,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182093311,2026-06-19T07:34:32.601167
t2f.biz,T2F,other,1015210,17557,Pakistan,1,172.17.0.1,0.109,,,,RFC1918,True,False,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
t2f.biz,T2F,other,1015210,17557,Pakistan,2,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
t2f.biz,T2F,other,1015210,17557,Pakistan,3,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
t2f.biz,T2F,other,1015210,17557,Pakistan,4,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
t2f.biz,T2F,other,1015210,17557,Pakistan,5,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
t2f.biz,T2F,other,1015210,17557,Pakistan,6,*,,,,,,False,True,167.71.216.51,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,False,182092725,2026-06-19T07:34:18.083252
