target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
bisp.gov.pk,BISP,government,7613,152605,Pakistan,1,157.20.147.17,0.424,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,2,110.93.205.184,0.827,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,3,110.93.252.48,19.233,,,,,False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,4,110.93.252.136,19.982,,,,,False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,5,27.111.228.132,98.102,,,,,False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,6,172.69.117.79,97.671,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,7613,152605,Pakistan,7,172.67.190.163,99.178,13335,172.67.176.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980732,2026-06-04T11:53:36.159719
bisp.gov.pk,BISP,government,60223,23674,Pakistan,1,192.168.18.1,1.559,,,,RFC1918,True,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
bisp.gov.pk,BISP,government,60223,23674,Pakistan,2,100.89.64.1,2.853,,,,,False,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
bisp.gov.pk,BISP,government,60223,23674,Pakistan,3,172.27.0.29,6.503,,,,RFC1918,True,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
bisp.gov.pk,BISP,government,60223,23674,Pakistan,4,172.27.0.22,2.614,,,,RFC1918,True,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
bisp.gov.pk,BISP,government,60223,23674,Pakistan,5,172.31.5.253,3.101,,,,RFC1918,True,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
bisp.gov.pk,BISP,government,60223,23674,Pakistan,6,172.31.5.106,342.115,,,,RFC1918,True,False,172.67.190.163,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176980093,2026-06-04T11:52:47.111424
