target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
aku.edu,Aga Khan University,education,7613,152605,Pakistan,1,157.20.147.17,0.418,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,2,110.93.205.184,1.021,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,3,110.93.252.102,34.669,,110.93.192.0/18,PK,TWA,False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,4,110.93.252.246,18.109,,110.93.192.0/18,PK,TWA,False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,5,195.229.27.221,119.239,5384,195.229.0.0/18,AE,"EMIRATES-INTERNET - EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC, AE",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,6,5.195.70.166,125.489,8966,5.195.0.0/17,AE,"Etisalat-AS - EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC, AE",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,7,195.229.6.33,131.211,8966,195.229.0.0/17,AE,"Etisalat-AS - EMIRATES TELECOMMUNICATIONS GROUP COMPANY (ETISALAT GROUP) PJSC, AE",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,8,51.10.44.0,125.304,8075,51.10.0.0/15,GB,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,9,51.10.9.83,166.929,8075,51.10.0.0/15,GB,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
aku.edu,Aga Khan University,education,7613,152605,Pakistan,10,51.10.18.156,158.909,8075,51.10.0.0/15,GB,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",False,False,52.156.198.57,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,True,177516824,2026-06-05T18:05:30.902966
