measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
206826111,7613,152605,zcom.7613,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,10,1,100.911,152605 > 38193 > 9541 > 141008,PK,2026-09-01T16:56:43.373829
206826124,7764,17557,ptcl.7764,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,False,2,6,0.916,17557,PK,2026-09-01T16:56:50.892092
206826132,60223,23674,nayatel.60223,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,11,4,25.938,9541 > 141008,PK,2026-09-01T16:56:51.819801
206826158,62224,45773,pern.62224,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,3,5,24.431,141008,PK,2026-09-01T16:56:56.285138
206826162,64078,135407,tes.64078,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,10,3,48.326,135407 > 9541 > 141008,PK,2026-09-01T16:56:57.879810
206826171,65761,9541,cybernet.65761,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,13,0,23.789,9541 > 141008,PK,2026-09-01T16:57:03.005702
206826178,65892,23674,nayatel.65892,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,13,3,26.038,9541 > 141008,PK,2026-09-01T16:57:03.910244
206826196,1015679,136174,nova.1015679,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,11,1,56.824,6327 > 38193 > 9541 > 141008,CA > PK,2026-09-01T16:57:06.244540
206826209,1016126,17557,ptcl.1016126,efulife,Financial Services (n=1 case study),efulife.com,103.154.196.33,141008,"EFULIFEAssuranceLtd-AS-AP - EFU LIFE Assurance Ltd, PK",PK,"Karachi, Sindh, PK",server IP,True,20,1,203.21,17557 > 7578 > 137409 > 8529 > 9541 > 141008,PK > US > NZ > AE,2026-09-01T16:57:08.637696
