target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
24newshd.tv,24 News HD,news,7613,152605,Pakistan,1,157.20.147.17,0.808,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,2,110.93.205.184,0.926,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,3,110.93.254.66,17.873,,110.93.192.0/18,PK,TWA,False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,4,110.93.252.246,16.33,,110.93.192.0/18,PK,TWA,False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,5,110.93.255.237,127.521,,110.93.192.0/18,PK,TWA,False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,6,110.93.255.196,145.171,,110.93.192.0/18,PK,TWA,False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,7,80.81.192.98,136.084,,80.81.192.0/21,DE,DE-CIX-FRA-IXP,False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,8,213.239.224.169,152.706,24940,213.239.192.0/18,DE,"HETZNER-AS - Hetzner Online GmbH, DE",False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,9,213.133.119.13,154.904,24940,213.133.96.0/19,DE,"HETZNER-AS - Hetzner Online GmbH, DE",False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
24newshd.tv,24 News HD,news,7613,152605,Pakistan,10,65.21.69.178,158.221,24940,65.21.0.0/16,DE,"HETZNER-AS - Hetzner Online GmbH, DE",False,False,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,True,177417457,2026-06-05T10:54:08.505207
