measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
177416893,1015679,136174,Pakistan,ProPakistani,news,propakistani.pk,104.26.13.229,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,39.971,6327 > 38193 > 13335,CA > PK > US,2026-06-05T10:48:35.677987
177416900,1015679,136174,Pakistan,Tribune,news,tribune.com.pk,104.18.194.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,36.623,6327 > 38193 > 13335,CA > PK > US,2026-06-05T10:49:14.985150
177416906,1015679,136174,Pakistan,24 News HD,news,24newshd.tv,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,194.756,6327 > 38193 > 24940,CA > PK > DE,2026-06-05T10:49:28.915553
177416913,1015679,136174,Pakistan,Such TV,news,such.tv,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,104.751,6327 > 38193 > 16509,CA > PK > US,2026-06-05T10:50:08.068700
177416920,1015679,136174,Pakistan,UrduPoint,news,urdupoint.com,104.26.6.27,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,36.756,6327 > 38193 > 13335,CA > PK > US,2026-06-05T10:50:21.995988
177416928,1015679,136174,Pakistan,Nawa-i-Waqt,news,nawaiwaqt.com.pk,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,161.333,6327 > 38193 > 24940,CA > PK > DE,2026-06-05T10:50:27.475076
177416929,1015679,136174,Pakistan,Daily Pakistan,news,dailypakistan.com.pk,65.109.77.254,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,359.101,6327 > 38193 > 24940,CA > PK > DE,2026-06-05T10:50:49.924422
177416930,1015679,136174,Pakistan,HBL Bank,banking,hbl.com,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,12,1,231.775,6327 > 38193 > 174 > 19551,CA > PK > US > NL,2026-06-05T10:51:03.652913
177416935,1015679,136174,Pakistan,MCB Bank,banking,mcb.com.pk,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,"London, England, GB",handoff 87.119.92.2,True,12,0,151.103,6327 > 38193 > 6762 > 3257 > 30148,CA > PK > IT > US,2026-06-05T10:51:42.935545
177417026,1015210,17557,Pakistan,ProPakistani,news,propakistani.pk,104.26.13.229,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,23.379,13335,US,2026-06-05T10:52:23.333889
177417027,1015210,17557,Pakistan,Tribune,news,tribune.com.pk,104.18.194.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,22.463,13335,US,2026-06-05T10:52:24.358474
177417032,1015210,17557,Pakistan,24 News HD,news,24newshd.tv,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,2,0,160.48,24940,DE,2026-06-05T10:52:25.488553
177417033,1015210,17557,Pakistan,Such TV,news,such.tv,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,2,0,98.456,16509,US,2026-06-05T10:52:26.928441
177417035,1015210,17557,Pakistan,UrduPoint,news,urdupoint.com,104.26.6.27,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,2,0,23.376,13335,US,2026-06-05T10:52:28.030155
177417046,1015210,17557,Pakistan,Nawa-i-Waqt,news,nawaiwaqt.com.pk,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,2,0,153.265,24940,DE,2026-06-05T10:52:29.315766
177417055,1015210,17557,Pakistan,Daily Pakistan,news,dailypakistan.com.pk,65.109.77.254,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,2,0,152.869,24940,DE,2026-06-05T10:52:30.385532
177417060,1015210,17557,Pakistan,HBL Bank,banking,hbl.com,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,,True,2,0,206.823,19551,US,2026-06-05T10:52:31.635036
177417067,1015210,17557,Pakistan,MCB Bank,banking,mcb.com.pk,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,,,True,2,0,137.24,30148,US,2026-06-05T10:52:32.687360
177417148,62224,38193,Pakistan,ProPakistani,news,propakistani.pk,104.26.13.229,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,25.164,13335,US,2026-06-05T10:52:33.887975
177417155,62224,38193,Pakistan,Tribune,news,tribune.com.pk,104.18.194.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,27.435,13335,US,2026-06-05T10:52:35.116519
177417161,62224,38193,Pakistan,24 News HD,news,24newshd.tv,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,155.701,24940,DE,2026-06-05T10:52:36.344965
177417167,62224,38193,Pakistan,Such TV,news,such.tv,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,False,2,6,2.594,,,2026-06-05T10:52:37.466689
177417177,62224,38193,Pakistan,UrduPoint,news,urdupoint.com,104.26.6.27,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,,,True,3,5,22.741,13335,US,2026-06-05T10:52:38.536892
177417181,62224,38193,Pakistan,Nawa-i-Waqt,news,nawaiwaqt.com.pk,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,152.85,24940,DE,2026-06-05T10:52:39.566626
177417186,62224,38193,Pakistan,Daily Pakistan,news,dailypakistan.com.pk,65.109.77.254,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,3,5,159.474,24940,DE,2026-06-05T10:52:40.604827
177417189,62224,38193,Pakistan,HBL Bank,banking,hbl.com,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,,,True,3,5,203.592,19551,US,2026-06-05T10:52:41.649681
177417197,62224,38193,Pakistan,MCB Bank,banking,mcb.com.pk,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,,,True,3,5,137.936,30148,US,2026-06-05T10:52:42.663737
177417293,60223,23674,Pakistan,ProPakistani,news,propakistani.pk,104.26.13.229,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,16.565,23674 > 13335,PK > US,2026-06-05T10:52:43.675205
177417300,60223,23674,Pakistan,Tribune,news,tribune.com.pk,104.18.194.13,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,5.141,23674 > 13335,PK > US,2026-06-05T10:52:57.479346
177417305,60223,23674,Pakistan,24 News HD,news,24newshd.tv,65.21.69.178,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,174.586,24940,DE,2026-06-05T10:52:58.680350
177417310,60223,23674,Pakistan,Such TV,news,such.tv,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,9,5,133.456,16509,US,2026-06-05T10:53:12.390325
177417316,60223,23674,Pakistan,UrduPoint,news,urdupoint.com,104.26.6.27,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Islamabad, Islamabad, PK",handoff 203.175.65.67,True,7,1,5.094,23674 > 13335,PK > US,2026-06-05T10:53:17.954666
177417319,60223,23674,Pakistan,Nawa-i-Waqt,news,nawaiwaqt.com.pk,65.109.88.147,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,171.875,24940,DE,2026-06-05T10:53:19.149243
177417325,60223,23674,Pakistan,Daily Pakistan,news,dailypakistan.com.pk,65.109.77.254,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,14,0,179.485,24940,DE,2026-06-05T10:53:24.299000
177417328,60223,23674,Pakistan,HBL Bank,banking,hbl.com,45.60.73.176,19551,"INCAPSULA - Incapsula Inc, US",US,"Secaucus, New Jersey, US",handoff 38.122.35.199,True,15,1,210.895,174 > 19551,US > NL,2026-06-05T10:53:25.323169
177417336,60223,23674,Pakistan,MCB Bank,banking,mcb.com.pk,192.124.249.159,30148,"SUCURI-SEC - Sucuri, US",US,"Singapore, Central Singapore, SG",handoff 116.51.18.234,True,10,2,188.591,2914 > 30148,SG > US,2026-06-05T10:53:30.618424
