target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
bykea.com,Bykea,food,7613,152605,Pakistan,1,157.20.147.17,18.264,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,2,110.93.205.184,0.936,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,3,110.93.254.66,17.943,,110.93.192.0/18,PK,TWA,False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,4,110.93.252.246,16.95,,110.93.192.0/18,PK,TWA,False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,5,223.121.3.97,189.538,58453,223.121.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,6,223.120.23.5,194.525,58453,223.120.0.0/17,HK,"CMI-INT-HK - China Mobile International Limited, HK",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,7,162.158.160.111,103.32,13335,162.158.160.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,8,172.69.117.60,91.275,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,9,172.69.117.69,109.533,13335,172.69.117.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
bykea.com,Bykea,food,7613,152605,Pakistan,10,188.114.96.6,91.984,13335,188.114.96.0/24,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,188.114.96.6,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,177522129,2026-06-05T18:28:26.196862
