measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
177456030,7613,152605,Pakistan,Daraz,ecommerce,daraz.pk,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,"Singapore, North West, SG",server IP,True,5,5,96.266,152605 > 38193 > 45102,PK > US,2026-06-05T13:43:55.184265
177455862,60223,23674,Pakistan,Daraz,ecommerce,daraz.pk,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,"Singapore, North West, SG",server IP,True,10,7,97.238,7473 > 4845 > 45102,SG > US,2026-06-05T13:42:34.472149
177455835,62224,38193,Pakistan,Daraz,ecommerce,daraz.pk,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,"Singapore, North West, SG",server IP,True,3,5,104.394,45102,US,2026-06-05T13:41:51.337976
177455769,1015210,17557,Pakistan,Daraz,ecommerce,daraz.pk,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,"Singapore, North West, SG",server IP,True,2,0,128.422,45102,US,2026-06-05T13:41:38.705285
177455591,1015679,136174,Pakistan,Daraz,ecommerce,daraz.pk,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,"Singapore, North West, SG",server IP,True,6,5,97.772,6327 > 38193 > 45102,CA > PK > US,2026-06-05T13:38:37.093867
177456017,7613,152605,Pakistan,Faysal Bank,banking,faysal.com,205.178.189.131,19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US",US,"Jacksonville, Florida, US",server IP,True,13,1,224.037,152605 > 38193 > 174 > 19871,PK > US,2026-06-05T13:43:34.231232
177455851,60223,23674,Pakistan,Faysal Bank,banking,faysal.com,205.178.189.131,19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US",US,"Jacksonville, Florida, US",server IP,True,17,1,251.862,174 > 19871,PK > US,2026-06-05T13:42:01.002531
177455833,62224,38193,Pakistan,Faysal Bank,banking,faysal.com,205.178.189.131,19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US",US,"Jacksonville, Florida, US",server IP,True,3,5,222.588,19871,US,2026-06-05T13:41:49.059788
177455756,1015210,17557,Pakistan,Faysal Bank,banking,faysal.com,205.178.189.131,19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US",US,"Jacksonville, Florida, US",server IP,True,2,0,342.698,19871,US,2026-06-05T13:41:35.777623
177455577,1015679,136174,Pakistan,Faysal Bank,banking,faysal.com,205.178.189.131,19871,"NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US",US,"Jacksonville, Florida, US",server IP,True,13,2,241.418,6327 > 38193 > 174 > 19871,CA > PK > US,2026-06-05T13:36:27.201178
