target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,1,157.20.147.17,2.788,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,2,110.93.205.184,1.11,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,3,110.93.254.38,19.242,,110.93.192.0/18,PK,TWA,False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,4,110.93.252.224,19.739,,110.93.192.0/18,PK,TWA,False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,5,*,,,,,,False,True,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,6,*,,,,,,False,True,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,7,*,,,,,,False,True,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,8,*,,,,,,False,True,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,9,*,,,,,,False,True,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,7613,152605,Pakistan,255,47.246.167.152,96.266,45102,47.246.160.0/21,US,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177456030,2026-06-05T13:43:55.184265
daraz.pk,Daraz,ecommerce,60223,23674,Pakistan,1,192.168.18.1,0.94,,,,RFC1918,True,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177455862,2026-06-05T13:42:34.472149
daraz.pk,Daraz,ecommerce,60223,23674,Pakistan,2,100.89.64.1,2.896,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177455862,2026-06-05T13:42:34.472149
daraz.pk,Daraz,ecommerce,60223,23674,Pakistan,3,172.27.0.29,3.0,,,,RFC1918,True,False,47.246.167.152,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",US,True,177455862,2026-06-05T13:42:34.472149
